0.03333333333333333,0.15639972519310458,0.2454997251931046,1.3543528922453574e-17,4.691991755793137,4.364991755793137,4.0630586767360723e-16,140.7597526737941,130.9497526737941,1.2189176030208216e-14,0.0682
3.599999999999997,410.69566336671056,354.2675284799524,3.9165409465578965e-14,89.75626752527484,66.35739469800454,1.3028252858988552e-14,-31.401740728716096,-33.139914786936174,0,0.0682
3.63333333333333,413.6535072564741,356.4433817826435,3.9599684560878586e-14,88.73531669290614,65.27559908073282,1.3028252858988552e-14,-30.62852497106081,-32.45386851815167,0,0.0682
3.6666666666666634,416.57814774872975,358.5839099551314,4.0033959656178207e-14,87.73921476766917,64.21584517463769,1.3028252858988552e-14,-29.883057757109274,-31.792617182853753,0,0.0682
3.6999999999999966,419.47038376541076,360.6898214714813,4.046823475147783e-14,86.76708050043116,63.17734549049738,1.3028252858988552e-14,-29.164028017140087,-31.154990524209303,0,0.0682
3.73333333333333,422.33098622484965,362.76179978026613,4.090250984677745e-14,85.81807378316599,62.15934926354507,1.3028252858988552e-14,-28.470201517955534,-30.539886808569314,0,0.0682
3.766666666666663,425.16069933371625,364.8005044578786,4.133678494207707e-14,84.89139326599866,61.16114032837522,1.3028252858988552e-14,-27.800415515019722,-29.946268055095434,0,0.0682
3.7999999999999963,427.96024180498887,366.8065722958812,4.177106003737669e-14,83.98627413817881,60.182035140078604,1.3028252858988552e-14,-27.153573834595147,-29.373155648898333,0,0.0682
3.8333333333333295,430.73030800698734,368.7806183268807,4.220533513267631e-14,83.10198605995348,59.221380929985266,1.3028252858988552e-14,-26.528642346760357,-28.81962630280016,0,0.0682
3.8666666666666627,433.4715690481034,370.72323679306203,4.263961022797593e-14,82.23783123348166,58.278553985439665,1.3028252858988552e-14,-25.92464479415438,-28.284808336368123,0,0.0682
3.899999999999996,436.184673801503,372.6350020611944,4.3073885323275553e-14,81.39314260198783,57.35295804397279,1.3028252858988552e-14,-25.340658944814646,-27.767878244006216,0,0.0682
3.933333333333329,438.87024987374633,374.51646948763056,4.3508160418575174e-14,80.56728216730087,56.444022793083214,1.3028252858988552e-14,-24.775813040608963,-27.26805752668722,0,0.0682
3.9666666666666623,441.5289045209724,376.36817623655065,4.3942435513874795e-14,79.75963941678242,55.55120246760333,1.3028252858988552e-14,-24.22928251555356,-26.784609764396556,0,0.0682
3.9999999999999956,444.1612255160198,378.19064205446125,4.4376710609174416e-14,78.9696298514224,54.673974537317285,1.3028252858988552e-14,-23.70028696080061,-26.31683790858149,0,0.0682
4.033333333333329,446.7677819696057,379.98437000373195,4.481098570447404e-14,78.19669360757894,53.81183847812116,1.3028252858988552e-14,-23.188087315303715,-25.86408177588375,0,0.0682
4.066666666666662,449.3491251084548,381.74984715775133,4.524526079977366e-14,77.44029416547359,52.96431462058086,1.3028252858988552e-14,-22.69198326316062,-25.42571572620914,0,0.0682
4.099999999999995,451.905789013059,383.48754526009316,4.567953589507328e-14,76.69991713812641,52.130943070254936,1.3028252858988552e-14,-22.2113108204153,-25.001146509777644,0,0.0682
4.133333333333328,454.4382913175569,385.19792134991366,4.61138109903729e-14,75.9750691349364,51.31128269461415,1.3028252858988552e-14,-21.745440095700296,-24.58981126922352,0,0.0682
4.166666666666662,456.94713387404306,386.8814183556407,4.654808608567252e-14,75.26527669458522,50.504910171810984,1.3028252858988552e-14,-21.29377321053535,-24.191175684094958,0,0.0682
4.199999999999995,459.43280338345545,388.53846565887187,4.698236118097214e-14,74.57008528237226,49.71141909693587,1.3028252858988552e-14,-20.85574236638872,-23.80473224625338,0,0.0682
4.233333333333328,461.8957719950381,390.16947963026337,4.741663627627176e-14,73.88905834747999,48.9304191417456,1.3028252858988552e-14,-20.430808046768217,-23.42999865570804,0,0.0682
4.266666666666661,464.3364978762389,391.77486413906894,4.7850911371571383e-14,73.22177643602483,48.16153526416713,1.3028252858988552e-14,-20.018457343654973,-23.06651632735417,0,0.0682
4.2999999999999945,466.7554257547747,393.3550110378746,4.8285186466871004e-14,72.56783635607363,47.40440696416966,1.3028252858988552e-14,-19.618202398536084,-22.71384899992409,0,0.0682
4.333333333333328,469.1529874344781,394.91030062397,4.8719461562170625e-14,71.92685039110218,46.65868758286231,1.3028252858988552e-14,-19.229578949143573,-22.371581439220318,0,0.0682
4.366666666666661,471.52960228643286,396.4411020787005,4.9153736657470246e-14,71.29844555864295,45.92404364191612,1.3028252858988552e-14,-18.85214497377686,-22.039318228385774,0,0.0682
4.399999999999994,473.8856777168034,397.94777388605485,4.958801175276987e-14,70.6822629111169,45.20015422062988,1.3028252858988552e-14,-18.485479425781975,-21.716682638587272,0,0.0682
4.433333333333327,476.2216096126724,399.4306642316602,5.002228684806949e-14,70.07795687607052,44.48671036816152,1.3028252858988552e-14,-18.129181051391154,-21.40331557405075,0,0.0682
4.466666666666661,478.537782767114,400.8901113832813,5.045656194336911e-14,69.48519463324725,43.78341454863164,1.3028252858988552e-14,-17.782867284697943,-21.098874585896343,0,0.0682
4.499999999999994,480.834571284651,402.3264440538471,5.089083703866873e-14,68.90365552611186,43.08998011697551,1.3028252858988552e-14,-17.446173214061577,-20.803032949683978,0,0.0682
4.533333333333327,483.11233896817174,403.7399817479663,5.132511213396835e-14,68.3330305056217,42.40613082357551,1.3028252858988552e-14,-17.118750614705114,-20.515478802000075,0,0.0682
4.56666666666666,485.3714396883117,405.1310350928279,5.175938722926797e-14,67.77302160419836,41.73160034584891,1.3028252858988552e-14,-16.800267042700064,-20.235914331797883,0,0.0682
4.599999999999993,487.61221773624504,406.49990615433114,5.219366232456759e-14,67.22334143800104,41.066131845097196,1.3028252858988552e-14,-16.49040498591972,-19.96405502255142,0,0.0682
4.633333333333327,489.83500816076963,407.8468887392326,5.2627937419867214e-14,66.68371273573777,40.409477547043885,1.3028252858988552e-14,-16.188861067898117,-19.699628941599276,0,0.0682
4.66666666666666,492.0401370905155,409.1722686840526,5.3062212515166835e-14,66.15386789237594,39.761398344599115,1.3028252858988552e-14,-15.895345300854752,-19.44237607334302,0,0.0682
4.699999999999993,494.22792204205643,410.47632413143566,5.3496487610466456e-14,65.63354854622793,39.12166342149151,1.3028252858988552e-14,-15.609580384440576,-19.1920476932281,0,0.0682
4.733333333333326,496.39867221465624,411.7593257946191,5.3930762705766076e-14,65.12250517799362,38.49004989550234,1.3028252858988552e-14,-15.33130104702939,-18.94840577967523,0,0.0682
4.7666666666666595,498.55268877233755,413.0215372106232,5.43650378010657e-14,64.62049673043943,37.86634248012401,1.3028252858988552e-14,-15.060253426625607,-18.711222461349866,0,0.0682
4.799999999999993,500.6902651139203,414.2632149827414,5.479931289636532e-14,64.1272902474833,37.250333163545406,1.3028252858988552e-14,-14.796194488683854,-18.48027949735812,0,0.0682
4.833333333333326,502.8116871316383,415.48460901287274,5.523358799166494e-14,63.64266053153856,36.6418209039407,1.3028252858988552e-14,-14.538891478342233,-18.25536778814124,0,0.0682
4.866666666666659,504.9172334589065,416.6859627242096,5.566786308696456e-14,63.166389818046575,36.04061134010706,1.3028252858988552e-14,-14.288121404759488,-18.036286915009057,0,0.0682
4.899999999999992,507.00717570777977,417.8675132747616,5.610213818226418e-14,62.698267466199255,35.44651651656016,1.3028252858988552e-14,-14.043670555419578,-17.822844706407114,0,0.0682
4.933333333333326,509.0817786966104,419.0294917621701,5.65364132775638e-14,62.238089664918405,34.85935462225503,1.3028252858988552e-14,-13.805334038425466,-17.61485682915383,0,0.0682
4.966666666666659,511.1413006683844,420.1721234202419,5.697068837286342e-14,61.785659153220074,34.278949742154566,1.3028252858988552e-14,-13.57291535095003,-17.412146403013907,0,0.0682
4.999999999999992,513.1859935001894,421.29562780760585,5.740496346816304e-14,61.34078495414855,33.70513162091811,1.3028252858988552e-14,-13.34622597214554,-17.214543637093687,0,0.0682
5.033333333333325,515.21610290424,422.4002189888735,5.783923856346266e-14,60.90328212151734,33.137735438029644,1.3028252858988552e-14,-13.12508497893625,-17.021885486653897,0,0.0682
5.066666666666658,517.2318686208647,423.48610570866447,5.827351365876229e-14,60.47297149874294,32.576601593728434,1.3028252858988552e-14,-12.909318683232074,-16.83401532903626,0,0.0682
5.099999999999992,519.2335246038348,424.55349155883596,5.870778875406191e-14,60.04967948910277,32.02157550514532,1.3028252858988552e-14,-12.69876028920521,-16.650782657493473,0,0.0682
5.133333333333325,521.2212991983945,425.6025751392388,5.914206384936153e-14,59.63323783679051,31.4725074120854,1.3028252858988552e-14,-12.493249569367931,-16.472042791797705,0,0.0682
5.166666666666658,523.1954153123339,426.63355021230325,5.957633894466115e-14,59.22348341818124,30.929252191932672,1.3028252858988552e-14,-12.292632558278129,-16.297656604581793,0,0.0682
5.199999999999991,525.1560905804257,427.6466058517427,6.001061403996077e-14,58.820258042755206,30.391669183184664,1.3028252858988552e-14,-12.096761262780905,-16.127490262440272,0,0.0682
5.2333333333333245,527.1035375225312,428.64192658564787,6.044488913526039e-14,58.42340826316288,29.859622017155182,1.3028252858988552e-14,-11.905493387769942,-15.961414980884504,0,0.0682
5.266666666666658,529.0379636956627,429.61969253422825,6.087916423056001e-14,58.03278519394548,29.332978457411564,1.3028252858988552e-14,-11.718692076522023,-15.799306792308586,0,0.0682
5.299999999999991,530.9595718402778,430.5800795424462,6.131343932585963e-14,57.64824433845473,28.8116102465389,1.3028252858988552e-14,-11.536225664722439,-15.641046326179877,0,0.0682
5.333333333333324,532.8685600210625,431.5232593077745,6.174771442115925e-14,57.26964542354278,28.295392959848186,1.3028252858988552e-14,-11.357967447358613,-15.486518600721443,0,0.0682
5.366666666666657,534.7651217624498,432.4493995032968,6.218198951645887e-14,56.896852241618966,27.784205865668095,1.3028252858988552e-14,-11.18379545771434,-15.335612825402691,0,0.0682
5.399999999999991,536.6494461791062,433.3586638963595,6.26162646117585e-14,56.52973249969403,27.277931791881425,1.3028252858988552e-14,-11.013592257748094,-15.188222213600165,0,0.0682
5.433333333333324,538.521718101608,434.2512124629724,6.305053970705812e-14,56.16815767505449,26.776456998387008,1.3028252858988552e-14,-10.84724473918616,-15.04424380483255,0,0.0682
5.466666666666657,540.3821181975158,435.12720149814527,6.348481480235774e-14,55.81200287723098,26.279671055186565,1.3028252858988552e-14,-10.684643934705125,-14.903578296013265,0,0.0682
5.49999999999999,542.2308230880473,435.98678372233906,6.391908989765736e-14,55.46114671594368,25.78746672581323,1.3028252858988552e-14,-10.525684838619052,-14.766129881200149,0,0.0682
5.5333333333333234,544.0680054605382,436.83010838420023,6.435336499295698e-14,55.1154711747262,25.29973985583471,1.3028252858988552e-14,-10.370266236524289,-14.631806099355625,0,0.0682
5.566666666666657,545.8938341768697,437.6573213597395,6.47876400882566e-14,54.77486148994654,24.816389266179314,1.3028252858988552e-14,-10.21829054338997,-14.50051768966187,0,0.0682
5.59999999999999,547.708474378035,438.4685652481077,6.522191518355622e-14,54.439206034959376,24.337316651047153,1.3028252858988552e-14,-10.069663649614887,-14.372178453964775,0,0.0682
5.633333333333323,549.5120875850064,439.2639794641138,6.565619027885584e-14,54.10839620913932,23.86242648018224,1.3028252858988552e-14,-9.92429477460167,-14.246705125947447,0,0.0682
5.666666666666656,551.3048317960584,440.0437003276236,6.609046537415546e-14,53.782326331558416,23.3916259052936,1.3028252858988552e-14,-9.782096327427288,-14.124017246659166,0,0.0682
5.6999999999999895,553.0868615806945,440.8078611499711,6.652474046945508e-14,53.46089353908457,22.924824670425295,1.3028252858988552e-14,-9.642983774215377,-14.00403704604918,0,0.0682
5.733333333333323,554.8583281703175,441.5565923175073,6.69590155647547e-14,53.14399768868991,22.461935026086078,1.3028252858988552e-14,-9.506875511839974,-13.886689330176562,0,0.0682
5.766666666666656,556.6193795457765,442.29002137240593,6.739329066005433e-14,52.831541263769466,22.002871646959825,1.3028252858988552e-14,-9.373692747613315,-13.771901373787582,0,0.0682
5.799999999999989,558.3701605219193,443.0082730908402,6.782756575535395e-14,52.523429284281754,21.547551553027454,1.3028252858988552e-14,-9.243359384631361,-13.65960281797114,0,0.0682
5.833333333333322,560.1108128292703,443.7114695586382,6.826184085065357e-14,52.21956922053273,21.09589403394011,1.3028252858988552e-14,-9.115801912470546,-13.549725572620357,0,0.0682
5.866666666666656,561.8414751929515,444.39973024452127,6.869611594595319e-14,51.919870910434476,20.64782057649194,1.3028252858988552e-14,-8.990949302947826,-13.442203723445042,0,0.0682
5.899999999999989,563.5622834089542,445.0731720710229,6.913039104125281e-14,51.6242464800787,20.203254795048775,1.3028252858988552e-14,-8.868732910673145,-13.336973443295024,0,0.0682
5.933333333333322,565.27337041787,445.7319094831828,6.956466613655243e-14,51.332610267474045,19.76212236479648,1.3028252858988552e-14,-8.749086378139724,-13.233972907568875,0,0.0682
5.966666666666655,566.9748663761801,446.37605451510547,6.999894123185205e-14,51.04487874930363,19.32435095767995,1.3028252858988552e-14,-8.631945545112512,-13.133142213495846,0,0.0682
5.9999999999999885,568.666898725199,447.00571685446914,7.043321632715167e-14,50.760970470567315,18.889870180910233,1.3028252858988552e-14,-8.517248362089285,-13.034423303091566,0,0.0682
6.033333333333322,570.3495922577649,447.6210039050666,7.086749142245129e-14,50.480805976979916,18.45861151792358,1.3028252858988552e-14,-8.404934807622004,-12.937759889599663,0,0.0682
6.066666666666655,572.0230691827651,448.22202084745595,7.130176651775091e-14,50.2043077500033,18.03050827168216,1.3028252858988552e-14,-8.294946809298365,-12.843097387242599,0,0.0682
6.099999999999988,573.6874491875783,448.80887069779635,7.173604161305053e-14,49.9314001443968,17.60549551021165,1.3028252858988552e-14,-8.18722816819508,-12.750382844115222,0,0.0682
6.133333333333321,575.3428494985175,449.38165436493887,7.217031670835016e-14,49.66200932817596,17.183510014276173,1.3028252858988552e-14,-8.08172448662514,-12.659564878064273,0,0.0682
6.1666666666666545,576.9893849393467,449.9404707058421,7.260459180364978e-14,49.396063224875576,16.764490227095973,1.3028252858988552e-14,-7.978383099011568,-12.570593615406027,0,0.0682
6.199999999999988,578.6271679879472,450.485416579376,7.30388668989494e-14,49.13349145801792,16.34837620601788,1.3028252858988552e-14,-7.8771530057295465,-12.483420632342817,0,0.0682
6.233333333333321,580.2563088312037,451.01658689857777,7.347314199424902e-14,48.87422529769233,15.935109576052975,1.3028252858988552e-14,-7.777984809767853,-12.397998898947103,0,0.0682
6.266666666666654,581.8769154181756,451.5340746814178,7.390741708954864e-14,48.6181976091567,15.524633485200003,1.3028252858988552e-14,-7.680830656068817,-12.314282725589157,0,0.0682
6.299999999999987,583.4890935116215,452.0379711001337,7.434169218484826e-14,48.36534280337624,15.116892561476952,1.3028252858988552e-14,-7.585644173413943,-12.232227711691534,0,0.0682
6.333333333333321,585.0929467379354,452.5283655291866,7.477596728014788e-14,48.11559678941858,14.711832871586953,1.3028252858988552e-14,-7.492380418729669,-12.151790696699946,0,0.0682
6.366666666666654,586.6885766355564,453.0053455918915,7.52102423754475e-14,47.86889692862876,14.309401881148073,1.3028252858988552e-14,-7.400995823694745,-12.07292971316642,0,0.0682
6.399999999999987,588.2760827019067,453.46899720577215,7.564451747074712e-14,47.625181990510846,13.909548416419861,1.3028252858988552e-14,-7.311448143537238,-11.995603941846365,0,0.0682
6.43333333333332,589.855562438915,453.9194046266876,7.607879256604674e-14,47.384392110247006,13.512222627462641,1.3028252858988552e-14,-7.223696407915259,-11.919773668716594,0,0.0682
6.4666666666666535,591.4271113971745,454.3566504917765,7.651306766134636e-14,47.14646874778762,13.117375952668423,1.3028252858988552e-14,-7.137700873781417,-11.845400243826539,0,0.0682
6.499999999999987,592.9908232187895,454.78081586126336,7.694734275664599e-14,46.911354648449745,12.724961084605104,1.3028252858988552e-14,-7.053422980136314,-11.772446041899599,0,0.0682
6.53333333333332,594.546789678955,455.1919802591673,7.738161785194561e-14,46.67899380496369,12.334931937118233,1.3028252858988552e-14,-6.970825304581685,-11.700874424606152,0,0.0682
6.566666666666653,596.0951007263186,455.59022171295516,7.781589294724523e-14,46.44933142091074,11.947243613637099,1.3028252858988552e-14,-6.8898715215885264,-11.630649704434003,0,0.0682
6.599999999999986,597.6358445221686,455.9756167921763,7.825016804254485e-14,46.2223138754974,11.561852376634233,1.3028252858988552e-14,-6.810526362400153,-11.561737110085986,0,0.0682
6.6333333333333195,599.1691074784891,456.348240646116,7.868444313784447e-14,45.99788868961425,11.178715618189624,1.3028252858988552e-14,-6.732755576494498,-11.494102753338257,0,0.0682
6.666666666666653,600.6949742949267,456.7081670405031,7.911871823314409e-14,45.77600449312978,10.79779183161308,1.3028252858988552e-14,-6.656525894533944,-11.427713597296293,0,0.0682
6.699999999999986,602.2135279947058,457.0554683933058,7.955299332844371e-14,45.556610993371955,10.419040584080115,1.3028252858988552e-14,-6.581804992734895,-11.362537425988966,0,0.0682
6.733333333333319,603.724849959531,457.3902158096471,7.998726842374333e-14,45.33965894475219,10.042422490238641,1.3028252858988552e-14,-6.50856145859295,-11.29854281524422,0,0.0682
6.766666666666652,605.2290199635139,457.71247911587193,8.042154351904295e-14,45.125100119488756,9.66789918674555,1.3028252858988552e-14,-6.436764757902836,-11.235699104792687,0,0.0682
6.799999999999986,606.7261162061602,458.02232689279504,8.085581861434257e-14,44.91288727938823,9.295433307693934,1.3028252858988552e-14,-6.366385203015742,-11.17397637154854,0,0.0682
6.833333333333319,608.2162153444484,458.31982650815814,8.12900937096422e-14,44.70297414864558,8.92498846089329,1.3028252858988552e-14,-6.297393922279532,-11.11334540401928,0,0.0682
6.866666666666652,609.6993925240359,458.6050441483237,8.172436880494182e-14,44.49531538762523,8.556529204966665,1.3028252858988552e-14,-6.22976283061037,-11.05377767779874,0,0.0682
6.899999999999985,611.1757214096222,458.8780448492314,8.215864390024144e-14,44.289866567587,8.190021027230005,1.3028252858988552e-14,-6.163464601147002,-10.995245332099831,0,0.0682
6.9333333333333185,612.6452742144995,459.1388925266421,8.259291899554106e-14,44.08658414632228,7.825430322320482,1.3028252858988552e-14,-6.098472637941556,-10.937721147285664,0,0.0682
6.966666666666652,614.1081217293217,459.3876500056935,8.302719409084068e-14,43.88542544466751,7.462724371541821,1.3028252858988552e-14,-6.034761049643163,-10.881178523359827,0,0.0682
6.999999999999985,615.5643333501172,459.62437904979004,8.34614691861403e-14,43.686348623863076,7.101871322895876,1.3028252858988552e-14,-5.972304624133036,-10.825591459378348,0,0.0682
7.033333333333318,617.0139771055748,459.8491403888491,8.389574428143992e-14,43.48931266372735,6.742840171770949,1.3028252858988552e-14,-5.911078804071952,-10.770934533747814,0,0.0682
7.066666666666651,618.4571196836287,460.0619937469244,8.433001937673954e-14,43.29427734161658,6.385600742258427,1.3028252858988552e-14,-5.8510596633230465,-10.717182885375635,0,0.0682
7.0999999999999845,619.8938264573668,460.2629978692267,8.476429447203916e-14,43.10120321214275,6.030123669070423,1.3028252858988552e-14,-5.792223884214882,-10.66431219564014,0,0.0682
7.133333333333318,621.3241615102876,460.4522105485611,8.519856956733878e-14,42.91005158762236,5.6763803800321035,1.3028252858988552e-14,-5.734548735611677,-10.612298671149574,0,0.0682
7.166666666666651,622.7481876609286,460.62968865119853,8.56328446626384e-14,42.720784519230385,5.3243430791234205,1.3028252858988552e-14,-5.678012051759297,-10.561119027260489,0,0.0682
7.199999999999984,624.1659664868897,460.79548814220004,8.606711975793803e-14,42.533364778834475,4.973984730045845,1.3028252858988552e-14,-5.622592211877304,-10.510750472327269,0,0.0682
7.233333333333317,625.5775583482725,460.9496641102097,8.650139485323765e-14,42.34775584148551,4.6252790402906525,1.3028252858988552e-14,-5.568268120469037,-10.461170692655767,0,0.0682
7.266666666666651,626.9830224105573,461.0922707917326,8.693566994853727e-14,42.16392186854141,4.278200445686148,1.3028252858988552e-14,-5.515019188323103,-10.412357838135133,0,0.0682
7.299999999999984,628.3824166669374,461.22336159491266,8.736994504383689e-14,41.98182769140204,3.93272409540205,1.3028252858988552e-14,-5.4628253141811545,-10.364290508522942,0,0.0682
7.333333333333317,629.7757979601319,461.34298912282566,8.780422013913651e-14,41.80143879583377,3.5888258373900577,1.3028252858988552e-14,-5.411666867048223,-10.31694774035977,0,0.0682
7.36666666666665,631.1632220036939,461.45120519630035,8.823849523443613e-14,41.622721306863,3.246482204240385,1.3028252858988552e-14,-5.361524669123021,-10.270308994490177,0,0.0682
7.3999999999999835,632.5447434028346,461.5480608762815,8.867277032973575e-14,41.445641974218766,2.9056703994347854,1.3028252858988552e-14,-5.312379979327004,-10.224354144167991,0,0.0682
