0,0,0,0,0,0,0,0,0,0,0.0745
0.03333333333333333,0.14317397661972792,0.23227397661972793,1.2398237214917231e-17,4.295219298591838,3.9682192985918374,3.7194711644751695e-16,128.85657895775515,119.04657895775513,1.1158413493425509e-14,0.0745
0.06666666666666667,0.3594523688504754,0.4267523688504754,3.1126995573426356e-17,6.488351766922424,5.834351766922424,5.618627507552737e-16,65.7939740499176,55.98397404991759,5.697469029232703e-15,0.0745
0.1,0.6373838523411439,0.671983852341144,5.5194640708152305e-17,8.337944504720056,7.356944504720057,7.220293540417784e-16,55.48778213392898,45.677782133928986,4.804998098595141e-15,0.0745
0.13333333333333333,1.00826524019368,0.9992652401936801,8.731133910374516e-17,11.126441635576084,9.818441635576084,9.635009518677858e-16,83.65491392568082,73.84491392568081,7.244147934780221e-15,0.0745
0.16666666666666666,1.5301709803982506,1.4666709803982507,1.3250608275516675e-16,15.657172206137123,14.022172206137121,1.355842309542648e-15,135.92191711683114,126.11191711683114,1.1770240730245868e-14,0.0745
0.19999999999999998,2.27191121874152,2.14301121874152,1.9673752790985798e-16,22.25220715029808,20.290207150298077,1.926943354640737e-15,197.8510483248287,188.0410483248287,1.7133031352942663e-14,0.0745
0.2333333333333333,3.296896344592527,3.0916963445925267,2.8549673563805585e-16,30.74955377553021,28.460553775530204,2.662776231845936e-15,254.92039875696383,245.11039875696383,2.2074986316155972e-14,0.0745
0.26666666666666666,4.646954079669618,4.354554079669618,4.0240580283381387e-16,40.50173205231274,37.88573205231273,3.507272015872741e-15,292.56534830347596,282.75534830347596,2.5334873520804147e-14,0.0745
0.3,6.326261317312369,5.93576131731237,5.478264301054976e-16,50.37921712928255,47.43621712928254,4.3626188181505125e-15,296.3245523090943,286.5145523090943,2.566040406833314e-14,0.0745
0.3333333333333333,8.286482853524353,7.7869828535243535,7.175730011900986e-16,58.80664608635952,55.53664608635951,5.09239713253803e-15,252.82286871230914,243.01286871230917,2.189334943162551e-14,0.0745
0.36666666666666664,10.447161963601571,9.827761963601573,9.04678317285387e-16,64.82037330231657,61.22337330231656,5.613159482858652e-15,180.41181647871144,170.60181647871144,1.5622870509618655e-14,0.0745
0.39999999999999997,12.757082928962761,12.006882928962762,1.1047073222233732e-15,69.29762896083571,65.37362896083569,6.00087014813958e-15,134.31766975557406,124.50766975557406,1.1631319958427831e-14,0.0745
0.4333333333333333,15.198783317134094,14.306883317134092,1.316147846088325e-15,73.25101164513994,69.00001164513992,6.343215715948558e-15,118.60148052912707,108.79148052912707,1.027036703426935e-14,0.0745
0.4666666666666666,17.76142105080387,16.71692105080387,1.5380610126292192e-15,76.87913201009331,72.3011320100933,6.6573949962268276e-15,108.84361094860114,99.03361094860114,9.4253784083481e-15,0.0745
0.49999999999999994,20.43520668307933,19.227206683079327,1.7695990987636573e-15,80.21356896826374,75.30856896826373,6.946142584033141e-15,100.03310874511283,90.22310874511284,8.662427634189413e-15,0.0745
0.5333333333333333,23.211357656627403,21.828957656627402,2.010001573620459e-15,83.28452920644224,78.05252920644223,7.212074245704049e-15,92.128807145355,82.318807145355,7.977949850127195e-15,0.0745
0.5666666666666667,26.08204756597366,24.514347565973658,2.25859070487771e-15,86.12069728038776,80.56169728038773,7.457673937717535e-15,85.08504221836526,75.27504221836526,7.367990760404604e-15,0.0745
0.6,29.040351466118224,27.276451466118225,2.514766822729237e-15,88.74911700433697,82.86311700433694,7.6852835355458e-15,78.85259171847636,69.04259171847636,6.8282879348479304e-15,0.0745
0.6333333333333333,32.08018814204328,30.109188142043287,2.778003320677645e-15,91.19510027775186,84.98210027775184,7.897094938452235e-15,73.37949820244704,63.56949820244703,6.35434208719305e-15,0.0745
0.6666666666666666,35.19626013083908,33.00726013083908,3.0478414617139944e-15,93.48215966387382,86.9421596638738,8.095144231090488e-15,68.61178158365864,58.80178158365864,5.941478779147608e-15,0.0745
0.7,38.3839921739203,35.966092173920295,3.3238850485502067e-15,95.63196129243651,88.7649612924365,8.281307605086369e-15,64.4940488568811,54.68404885688109,5.584901219876398e-15,0.0745
0.7333333333333333,41.63946867294963,38.98176867294963,3.605795007576884e-15,97.6642949708801,90.47029497088009,8.457298770800328e-15,60.97001035330786,51.16001035330786,5.2797349714187665e-15,0.0745
0.7666666666666666,44.95937063058074,42.050970630580736,3.893283928208757e-15,99.59705872893333,92.07605872893332,8.624667618956193e-15,57.982912741596685,48.17291274159669,5.02106544467598e-15,0.0745
0.7999999999999999,48.340912476255056,45.17091247625505,4.186110592276299e-15,101.44625537022935,93.59825537022934,8.784799922026254e-15,55.47589923888052,45.66589923888053,4.8039690921018576e-15,0.0745
0.8333333333333333,51.78177910779668,48.33927910779668,4.4840745221045084e-15,103.22599894624884,95.05099894624882,8.938917894846283e-15,53.39230728058471,43.58230728058471,4.6235391846008746e-15,0.0745
0.8666666666666666,55.28006342083085,51.55416342083085,4.787010570835065e-15,104.94852939102512,96.44652939102511,9.088081461916688e-15,51.67591334328851,41.865913343288504,4.474907012112121e-15,0.0745
0.8999999999999999,58.83420454922484,54.81400454922484,5.094783574319908e-15,106.62423385181991,97.7952338518199,9.233190104545297e-15,50.27113382384385,40.461133823843845,4.353259278858253e-15,0.0745
0.9333333333333332,62.44292699976765,58.11752699976765,5.407283080451961e-15,108.26167351628429,99.10567351628428,9.374985183961611e-15,49.12318993393134,39.31318993393134,4.253852382489426e-15,0.0745
0.9666666666666666,66.1051808320195,61.4636808320195,5.724418169002975e-15,109.86761496755555,100.38461496755555,9.514052656530408e-15,48.17824353813791,38.36824353813791,4.172024177063904e-15,0.0745
0.9999999999999999,69.82008300848968,64.85158300848967,6.0461123728066514e-15,111.44706529410523,101.63706529410523,9.65082611411029e-15,47.38350979649047,37.57350979649047,4.1032037273964744e-15,0.0745
1.0333333333333332,73.58686001985745,68.28046001985744,6.3722987093549075e-15,113.00331034103341,102.86631034103341,9.785590096447686e-15,46.68735140784548,36.87735140784548,4.042919470121847e-15,0.0745
1.0666666666666667,77.40479187368902,71.74959187368901,6.7029148304668934e-15,114.53795561494721,104.07395561494721,9.918483633359568e-15,46.03935821741373,36.229358217413726,3.986806107356474e-15,0.0745
1.1,81.27315752193287,75.25825752193286,7.037898296549903e-15,116.05096944731544,105.25996944731544,1.0049503982490301e-14,45.39041497104676,35.58041497104676,3.9306104739220146e-15,0.0745
1.1333333333333335,85.19118179138323,78.80568179138322,7.377181981010722e-15,117.54072808351069,106.42272808351069,1.0178510533824542e-14,44.69275908585764,34.88275908585764,3.870196540027229e-15,0.0745
1.166666666666667,89.15799321870794,82.39099321870793,7.720690418954322e-15,119.0043428197414,107.5593428197414,1.0305253138307991e-14,43.908442086921156,34.09844208692115,3.802278134503479e-15,0.0745
1.2000000000000004,93.17262412036277,86.01322412036276,8.068339813238136e-15,120.4389270496447,108.66692704964471,1.0429481828514461e-14,43.03752689709926,33.22752689709926,3.726860706194103e-15,0.0745
1.2333333333333338,97.23402196604678,89.67132196604679,8.420039019363323e-15,121.84193537052062,109.74293537052063,1.055097618375559e-14,42.09024962627729,32.28024962627729,3.6448306572338525e-15,0.0745
1.2666666666666673,101.34106051319561,93.36416051319563,8.775690509672938e-15,123.211156414465,110.785156414465,1.0669544709288462e-14,41.07663131833134,31.266631318331335,3.557055765986155e-15,0.0745
1.3000000000000007,105.49255068379472,97.09055068379473,9.13519131523618e-15,124.54470511797317,111.79170511797318,1.0785024166897251e-14,40.006461105245286,30.196461105245284,3.464383728263686e-15,0.0745
1.3333333333333341,109.68725116701562,100.84925116701562,9.498433943990089e-15,125.84101449662694,112.76101449662696,1.0897278862617263e-14,38.88928135961342,29.07928135961342,3.3676408716003316e-15,0.0745
1.3666666666666676,113.92387873327321,104.63897873327322,9.865307273891589e-15,127.09882698772785,113.69182698772786,1.100619989704501e-14,37.73437473302706,27.92437473302706,3.267631032832436e-15,0.0745
1.400000000000001,118.20111824750276,108.45841824750278,1.0235697420023274e-14,128.31718542688662,114.58318542688663,1.1111704383950526e-14,36.55075317476292,26.740753174762915,3.1651346071654632e-15,0.0745
1.4333333333333345,122.51763237170965,112.30623237170965,1.0609488574791573e-14,129.49542372620652,115.43442372620653,1.1213734643048993e-14,35.347148979597,25.537148979597,3.060907772954026e-15,0.0745
1.466666666666668,126.87207094910781,116.1810709491078,1.0986563820551913e-14,130.63315732194462,116.24515732194465,1.1312257372810193e-14,34.13200787214326,24.32200787214326,2.9556818928359987e-15,0.0745
1.5000000000000013,131.26308006439274,120.08158006439272,1.1366805914188536e-14,131.7302734585476,117.01527345854763,1.1407262809098696e-14,32.91348409808936,23.103484098089364,2.8501630886551085e-15,0.0745
1.5333333333333348,135.68931077685565,124.00641077685563,1.1750098043363817e-14,132.78692137388728,117.74492137388731,1.1498763875258397e-14,31.699437460190673,21.88943746019067,2.7450319847910374e-15,0.0745
1.5666666666666682,140.14942752510623,127.9542275251062,1.2136324554330311e-14,133.80350244751736,118.43450244751739,1.1586795328994832e-14,30.49743220890238,20.68743220890238,2.6409436120930413e-15,0.0745
1.6000000000000016,144.64211620410572,131.9237162041057,1.2525371651366335e-14,134.78066036998433,119.08466036998435,1.1671412911080708e-14,29.31473767400878,19.50473767400878,2.5385274625762678e-15,0.0745
1.633333333333335,149.16609191699897,135.91359191699894,1.2917128068050554e-14,135.7192713867974,119.69627138679743,1.1752692500526573e-14,28.158330504392403,18.3483305043924,2.4383876833759233e-15,0.0745
1.6666666666666685,153.7201064058566,139.92260640585658,1.33114857107316e-14,136.6204346657293,120.27043466572934,1.1830729280431384e-14,27.034898367956988,17.224898367956985,2.3411033971443404e-15,0.0745
1.700000000000002,158.30295516688358,143.94955516688356,1.3708340274673863e-14,137.48546283080927,120.80846283080932,1.1905636918267912e-14,25.950844952399272,16.14084495239927,2.2472291350958432e-15,0.0745
1.7333333333333354,162.91348425691024,147.99328425691021,1.4107591833469714e-14,138.31587270079953,121.3118727007996,1.1977546763875492e-14,24.912296099708144,15.102296099708143,2.1572953682274124e-15,0.0745
1.7666666666666688,167.55059679905088,152.05269679905086,1.450914540240094e-14,139.11337626421962,121.78237626421969,1.2046607067936794e-14,23.92510690260296,14.115106902602959,2.0718091218390633e-15,0.0745
1.8000000000000023,172.21325919629072,156.1267591962907,1.4912911476508075e-14,139.87987191719503,122.2218719171951,1.2112982223214018e-14,22.99486958926237,13.184869589262366,1.9912546583167114e-15,0.0745
1.8333333333333357,176.90050706244529,160.21450706244528,1.531880654418542e-14,140.6174359846372,122.63243598463728,1.2176852030320341e-14,22.12692202326543,12.316922023265429,1.916094213189721e-15,0.0745
1.8666666666666691,181.61145088043133,164.31505088043133,1.5726753577162436e-14,141.32831453958127,123.01631453958134,1.2238410989310516e-14,21.326356648322033,11.516356648322034,1.846768769705254e-15,0.0745
1.9000000000000026,186.34528139809711,168.42758139809712,1.6136682497758943e-14,142.01491552997322,123.3759155299733,1.2297867617895236e-14,20.59802971175858,10.78802971175858,1.7836988575415974e-15,0.0745
1.933333333333336,191.10127477199237,172.55137477199239,1.654853062431299e-14,142.6798012168576,123.71380121685769,1.235544379662142e-14,19.94657060653167,10.136570606531668,1.7272853617854975e-15,0.0745
1.9666666666666694,195.87879628317816,176.68579628317818,1.6962242992953656e-14,143.32564533557365,124.03264533557372,1.2411371059220042e-14,19.375323561480993,9.565323561480994,1.6778178779586714e-15,0.0745
2.0000000000000027,200.67729911833507,180.8302991183351,1.7377772252050385e-14,143.95508505470696,124.33508505470702,1.2465877772901907e-14,18.88319157399901,9.07319157399901,1.6352014104559478e-15,0.0745
2.033333333333336,205.4963219518764,184.98442195187644,1.7795078452834612e-14,144.57068500624058,124.62368500624063,1.2519186023526787e-14,18.46799854600832,8.65799854600832,1.599247518746419e-15,0.0745
2.066666666666669,210.33548656277932,189.14778656277937,1.8214128843027797e-14,145.1749383270876,124.90093832708767,1.2571511705795576e-14,18.12759962541099,8.317599625410988,1.5697704680636904e-15,0.0745
2.1000000000000023,215.19449548980188,193.32009548980193,1.8634897663793547e-14,145.77026781067667,125.16926781067674,1.2623064622972527e-14,17.859884507672046,8.049884507672047,1.546587515308507e-15,0.0745
2.1333333333333355,220.073129727905,197.50112972790504,1.905736595025787e-14,146.35902714309356,125.43102714309362,1.2674048593929683e-14,17.662779972506364,7.8527799725063625,1.5295191287146865e-15,0.0745
2.1666666666666687,224.97124646793227,201.69074646793229,1.9481521335775375e-14,146.94350220081762,125.6885022008177,1.2724661565525158e-14,17.53425173172217,7.724251731722169,1.5183891478642498e-15,0.0745
2.200000000000002,229.8887768809149,205.8888768809149,1.9907357860059827e-14,147.52591238947804,125.9439123894781,1.2775095728533532e-14,17.472305659812353,7.662305659812351,1.5130248902512193e-15,0.0745
2.233333333333335,234.82572394775795,210.09552394775795,2.0334875781244507e-14,148.1084120052915,126.19941200529156,1.2825537635540384e-14,17.474988474403894,7.664988474403894,1.5132572102055493e-15,0.0745
2.2666666666666684,239.7821603345224,214.3107603345224,2.076408139189097e-14,148.693091602933,126.45709160293308,1.2876168319393883e-14,17.54038792924522,7.730387929245219,1.518920515604984e-15,0.0745
2.3000000000000016,244.75822631304024,218.53472631304027,2.1194986838923464e-14,149.28197935553575,126.71897935553581,1.2927163410974807e-14,17.666632578082098,7.856632578082098,1.5298527474277458e-15,0.0745
2.333333333333335,249.75412772618432,222.76762772618434,2.162760994743022e-14,149.87704239432213,126.9870423943222,1.2978693255202705e-14,17.851891163591766,8.041891163591766,1.5458953268369174e-15,0.0745
2.366666666666668,254.76867379376944,227.00827379376946,2.206184760107994e-14,150.43638202755307,127.21938202755314,1.3027129609491592e-14,16.78018899692799,6.970188996927988,1.4530906286665979e-15,0.0745
2.4000000000000012,259.7920276448015,231.24682764480158,2.2496847970071455e-14,150.7006155309632,127.15661553096328,1.3050011069745425e-14,7.927005102304416,-1.8829948976955837,6.864438076150165e-16,0.0745
2.4333333333333345,264.79726315781073,235.45636315781078,2.2930279370608983e-14,150.15706539027556,126.28606539027562,1.3002942016125811e-14,-16.306504220629666,-26.116504220629665,-1.412071608588389e-15,0.0745
2.4666666666666677,269.73222938359993,239.58472938359995,2.3357625759662957e-14,148.04898677367515,123.8509867736752,1.2820391671619244e-14,-63.24235849801249,-73.05235849801248,-5.4765103351970135e-15,0.0745
2.500000000000001,274.5783349703157,243.6278588775113,2.378497214871693e-14,145.3831676014739,121.29388481734074,1.2820391671619244e-14,-79.97457516603784,-76.71305869003395,0,0.0745
2.533333333333334,279.3388459929935,247.58867640975816,2.4212318537770904e-14,142.81533068033337,118.8245259674062,1.2820391671619244e-14,-77.03510763421563,-74.08076549803602,0,0.0745
2.5666666666666673,284.01685233959313,251.469948797409,2.4639664926824877e-14,140.34019039798764,116.43817162952442,1.2820391671619244e-14,-74.25420847037232,-71.59063013645331,0,0.0745
2.6000000000000005,288.61528020852444,255.27429610404434,2.506701131587885e-14,137.9528360679398,114.1304191990604,1.2820391671619244e-14,-71.62062990143508,-69.2325729139208,0,0.0745
2.6333333333333337,293.13690351358696,259.00420186038906,2.5494357704932825e-14,135.6486991518753,111.89717269034084,1.2820391671619244e-14,-69.1241074819353,-66.99739526158697,0,0.0745
2.666666666666667,297.58435430927796,262.66202240713045,2.5921704093986798e-14,133.42352387072916,109.73461640224174,1.2820391671619244e-14,-66.75525843438413,-64.87668864297287,0,0.0745
2.7,301.9601323360012,266.2499954491066,2.6349050483040772e-14,131.27334080169715,107.63919125928548,1.2820391671619244e-14,-64.50549207095999,-62.86275428868763,0,0.0745
2.7333333333333334,306.2666137730801,269.77024789962996,2.6776396872094745e-14,129.19444311236666,105.60757351569988,1.2820391671619244e-14,-62.366930679915036,-60.94853230756801,0,0.0745
2.7666666666666666,310.5060592773814,273.22480308466373,2.720374326114872e-14,127.18336512903792,103.63665555101255,1.2820391671619244e-14,-60.332339499861895,-59.12753894061977,0,0.0745
2.8,314.68062137656494,276.61558736869296,2.7631089650202692e-14,125.23686297550697,101.7235285208768,1.2820391671619244e-14,-58.39506460592884,-57.39381090407268,0,0.0745
2.833333333333333,318.7923512783035,279.94443625725654,2.8058436039256666e-14,123.35189705215613,99.8654666569082,1.2820391671619244e-14,-56.54897770052515,-55.741855919058,0,0.0745
2.8666666666666663,322.8432051501046,283.2131000250948,2.848578242831064e-14,121.52561615403316,98.05991303514645,1.2820391671619244e-14,-54.788426943689025,-54.166608652852396,0,0.0745
2.8999999999999995,326.8350499184855,286.4232489135948,2.891312881736462e-14,119.75534305142581,96.30446665500132,1.2820391671619244e-14,-53.10819307822036,-52.663391404353895,0,0.0745
2.9333333333333327,330.7696686310811,289.57647793658623,2.9340475206418596e-14,118.03856137786849,94.59687068974222,1.2820391671619244e-14,-51.50345020671964,-51.227878957773136,0,0.0745
2.966666666666666,334.6487654207164,292.6743113294597,2.976782159547257e-14,116.37290368905889,92.93500178620407,1.2820391671619244e-14,-49.96973066428796,-49.85606710614464,0,0.0745
2.999999999999999,338.47397010645784,295.71820667298607,3.019516798452655e-14,114.7561405722429,91.31686030579012,1.2820391671619244e-14,-48.50289350447959,-48.54424441241877,0,0.0745
3.0333333333333323,342.2468424631113,298.70955872003196,3.0622514373580526e-14,113.1861706996033,89.74056141137604,1.2820391671619244e-14,-47.09909617918796,-47.28896683242228,0,0.0745
3.0666666666666655,345.9688761874901,301.6497029505529,3.10498607626345e-14,111.66101173136369,88.20432691562948,1.2820391671619244e-14,-45.754769047188255,-46.087034872396444,0,0.0745
3.0999999999999988,349.64150258698834,304.53991887774566,3.147720715168848e-14,110.1787919849483,86.70647781578292,1.2820391671619244e-14,-44.46659239246154,-44.93547299539698,0,0.0745
3.133333333333332,353.26609401351624,307.38143312601994,3.1904553540742456e-14,108.73774279583627,85.24542744822884,1.2820391671619244e-14,-43.231475673361004,-43.83151102662222,0,0.0745
3.166666666666665,356.8439670636462,310.17542229947355,3.233189992979643e-14,107.33619150389863,83.81967520360881,1.2820391671619244e-14,-42.046538758128904,-42.77256733860091,0,0.0745
3.1999999999999984,360.3763855638516,312.92301565778956,3.275924631885041e-14,105.97255500616359,82.42780074948038,1.2820391671619244e-14,-40.90909493205121,-41.75623362385263,0,0.0745
3.2333333333333316,363.86456335796004,315.6252976148992,3.3186592707904386e-14,104.6453338232524,81.06845871328875,1.2820391671619244e-14,-39.81663548733553,-40.78026108574899,0,0.0745
3.266666666666665,367.3096669123693,318.28331007434394,3.361393909695836e-14,103.35310663227934,79.7403737833431,1.2820391671619244e-14,-38.766815729192146,-39.842547898369425,0,0.0745
3.299999999999998,370.71281775316635,320.8980546140069,3.404128548601234e-14,102.09452522391004,78.44233618988977,1.2820391671619244e-14,-37.7574422510787,-38.9411278035998,0,0.0745
3.3333333333333313,374.07509474802,323.4704945317489,3.4468631875066316e-14,100.8683098456085,77.17319753225864,1.2820391671619244e-14,-36.78646134904625,-38.07415972893398,0,0.0745
3.3666666666666645,377.3975362445848,326.0015567624656,3.489597826412029e-14,99.67324489694353,75.93186692150125,1.2820391671619244e-14,-35.851948459949035,-37.23991832272147,0,0.0745
3.3999999999999977,380.681142076126,328.4921336761654,3.532332465317427e-14,98.50817494623524,74.7173074109938,1.2820391671619244e-14,-34.95209852124855,-36.436785315223844,0,0.0745
3.433333333333331,383.92687544415435,330.9430847658385,3.5750671042228246e-14,97.37200104085164,73.52853269019293,1.2820391671619244e-14,-34.085217161507806,-35.66324162402615,0,0.0745
3.466666666666664,387.13566468702646,333.3552382331435,3.617801743128222e-14,96.26367728616336,72.36460401914997,1.2820391671619244e-14,-33.24971264064857,-34.917860131289196,0,0.0745
3.4999999999999973,390.3084049427121,335.7293924792616,3.66053638203362e-14,95.18220767056941,71.22462738354363,1.2820391671619244e-14,-32.4440884678185,-34.19929906818989,0,0.0745
3.5333333333333306,393.4459597132506,338.0663175076588,3.7032710209390176e-14,94.12664311615464,70.10775085191624,1.2820391671619244e-14,-31.66693663244315,-33.50629594882203,0,0.0745
3.5666666666666638,396.54916233779926,340.3667562449428,3.746005659844415e-14,93.09607873645943,69.01316211851827,1.2820391671619244e-14,-30.916931390856355,-32.83766200193898,0,0.0745
3.599999999999997,399.618817380618,342.6314257854997,3.788740298749813e-14,92.08965128456185,67.94008621670766,1.2820391671619244e-14,-30.19282355692756,-32.192277054318225,0,0.0745
3.63333333333333,402.6557019398251,344.86101856514074,3.8314749376552106e-14,91.10653677621396,66.88778338923079,1.2820391671619244e-14,-29.493435250436725,-31.569084824306156,0,0.0745
