0,0,0,0,0,0,0,0,0,0,0.0745
3.6666666666666634,405.6605668822971,347.0562034685725,3.874209576560608e-14,90.14594827415817,65.85554710295294,1.2820391671619244e-14,-28.817655061673555,-30.96708858833535,0,0.0745
3.6999999999999966,408.63413800966356,349.21762687512984,3.916944215466006e-14,89.20713382099376,64.84270219672075,1.2820391671619244e-14,-28.164433594932554,-30.385347186965863,0,0.0745
3.73333333333333,411.57711715996635,351.3459136468646,3.9596788543714037e-14,88.28937450908361,63.84860315204264,1.2820391671619244e-14,-27.5327793573044,-29.822971340343216,0,0.0745
3.766666666666663,414.49018324919973,353.44166806277053,4.0024134932768013e-14,87.39198267700085,62.872632477178,1.2820391671619244e-14,-26.921754962482915,-29.279120245939186,0,0.0745
3.7999999999999963,417.37399325663057,355.5054747026386,4.045148132182199e-14,86.51430022292534,61.914199196041565,1.2820391671619244e-14,-26.330473622265387,-28.752998434093133,0,0.0745
3.8333333333333295,420.2291831575047,357.53789928377415,4.0878827710875967e-14,85.6556970262232,60.97273743406701,1.2820391671619244e-14,-25.75809590106424,-28.243852859236686,0,0.0745
3.8666666666666627,423.05636880647756,359.5394894535688,4.1306174099929943e-14,84.81556946918627,60.047705093840364,1.2820391671619244e-14,-25.20382671110766,-27.750970206799234,0,0.0745
3.899999999999996,425.85614677486365,361.5107755406994,4.173352048898392e-14,83.99333905158234,59.13858261391758,1.2820391671619244e-14,-24.666912528117997,-27.27367439768364,0,0.0745
3.933333333333329,428.6290951445729,363.45227126752565,4.2160866878037897e-14,83.1884510912774,58.24487180478771,1.2820391671619244e-14,-24.146638809148335,-26.81132427389604,0,0.0745
3.9666666666666623,431.37577426139774,365.3644744260736,4.2588213267091873e-14,82.40037350474559,57.36609475643989,1.2820391671619244e-14,-23.642327595954324,-26.363311450434523,0,0.0745
3.9999999999999956,434.0967274501239,367.24786751982174,4.301555965614585e-14,81.62859566178552,56.50179281244302,1.2820391671619244e-14,-23.153335288801934,-25.929058319906048,0,0.0745
4.033333333333329,436.79248169376456,369.1029183733503,4.3442906045199827e-14,80.87262730921947,55.65152560585738,1.2820391671619244e-14,-22.67905057698177,-25.50801619756925,0,0.0745
4.066666666666662,439.46354827905685,370.93008071177263,4.3870252434253803e-14,80.13199755876835,54.814870152670544,1.2820391671619244e-14,-22.218892513533593,-25.09966359560505,0,0.0745
4.099999999999995,442.1104234102127,372.7297947117323,4.429759882330778e-14,79.40625393467515,53.99141999879011,1.2820391671619244e-14,-21.772308722795906,-24.70350461641302,0,0.0745
4.133333333333328,444.73358879277924,374.50248752563016,4.472494521236176e-14,78.69496147699523,53.180784416935786,1.2820391671619244e-14,-21.338773730397655,-24.319067455629522,0,0.0745
4.166666666666662,447.3335121893388,376.24857378063206,4.5152291601415734e-14,77.99770189678809,52.382587650056635,1.2820391671619244e-14,-20.9177874062143,-23.945903006374433,0,0.0745
4.199999999999995,449.91064794866327,377.968456053904,4.557963799046971e-14,77.31407277973379,51.59646819815774,1.2820391671619244e-14,-20.50887351162865,-23.583583556966982,0,0.0745
4.233333333333328,452.46543750982863,379.6625253254259,4.600698437952369e-14,76.64368683496122,50.822078145657265,1.2820391671619244e-14,-20.11157834317737,-23.231701575014117,0,0.0745
4.266666666666661,454.9983098826992,381.3311614096463,4.6434330768577664e-14,75.98617118611674,50.05908252661139,1.2820391671619244e-14,-19.725469465334616,-22.88986857137624,0,0.0745
4.2999999999999945,457.50968210609665,382.97473336715774,4.686167715763164e-14,75.34116670192365,49.30715872534273,1.2820391671619244e-14,-19.350134525792384,-22.55771403805977,0,0.0745
4.333333333333328,459.99995968488616,384.5935998974974,4.728902354668562e-14,74.70832736368536,48.56599591019004,1.2820391671619244e-14,-18.98518014714908,-22.234884454580712,0,0.0745
4.366666666666661,462.46953700713186,386.1881097141062,4.7716369935739594e-14,74.08731966737139,47.83529449826362,1.2820391671619244e-14,-18.630230889419025,-21.921042357792484,0,0.0745
4.399999999999994,464.91879774240175,387.75860190241434,4.814371632479357e-14,73.477822058097,47.11476564924429,1.2820391671619244e-14,-18.28492827823161,-21.615865470579934,0,0.0745
4.433333333333327,467.34811522223384,389.30540626196114,4.857106271384755e-14,72.87952439496355,46.40413078640452,1.2820391671619244e-14,-17.948929894003513,-21.319045885193077,0,0.0745
4.466666666666661,469.7578528037129,390.8288436333998,4.8998409102901524e-14,72.29212744437204,45.7031211431601,1.2820391671619244e-14,-17.621908517745403,-21.03028929733279,0,0.0745
4.499999999999994,472.1483642170481,392.3292262111858,4.94257554919555e-14,71.71534240005508,45.01147733357978,1.2820391671619244e-14,-17.30355132950895,-20.749314287409348,0,0.0745
4.533333333333327,474.51999389798794,393.80685784269883,4.985310188100948e-14,71.14889042819526,44.328948945390565,1.2820391671619244e-14,-16.99355915579441,-20.475851645676588,0,0.0745
4.56666666666666,476.8730773058583,395.2620343145027,5.0280448270063454e-14,70.59250223611106,43.65529415411718,1.2820391671619244e-14,-16.69164576252609,-20.20964373820148,0,0.0745
4.599999999999993,479.2079412279615,396.69504362640566,5.070779465911743e-14,70.04591766309555,42.99027935708837,1.2820391671619244e-14,-16.39753719046535,-19.950443910864216,0,0.0745
4.633333333333327,481.5249040710312,398.1061662539433,5.113514104817141e-14,69.50888529208986,42.333678826128406,1.2820391671619244e-14,-16.110971130170814,-19.698015928798956,0,0.0745
4.66666666666666,483.8242761403966,399.495675399871,5.1562487437225384e-14,68.98116208096201,41.68527437783233,1.2820391671619244e-14,-15.831696333835318,-19.452133448882247,0,0.0745
4.699999999999993,486.1063599074714,400.8638372352176,5.198983382627936e-14,68.46251301224434,41.04485506039711,1.2820391671619244e-14,-15.559472061530116,-19.21257952305656,0,0.0745
4.733333333333326,488.3714502661467,402.2109111304192,5.241718021533334e-14,67.95271076025863,40.41221685604905,1.2820391671619244e-14,-15.29406755957175,-18.979146130441833,0,0.0745
4.7666666666666595,490.61983477863436,403.53714987702494,5.2844526604387314e-14,67.45153537462876,39.78716239817106,1.2820391671619244e-14,-15.035261568896125,-18.751633736339528,0,0.0745
4.799999999999993,492.8517939112759,404.84279990043467,5.327187299344129e-14,66.9587739792461,39.169500702291955,1.2820391671619244e-14,-14.78284186147989,-18.52985087637331,0,0.0745
4.833333333333326,495.067601260803,406.12810146410646,5.369921938249527e-14,66.47422048581303,38.55904691015402,1.2820391671619244e-14,-14.536604802992112,-18.313613764138264,0,0.0745
4.866666666666659,497.26752377150785,407.39328886564397,5.4126565771549244e-14,65.99767532114667,37.95562204612573,1.2820391671619244e-14,-14.296354939990701,-18.102745920848555,0,0.0745
4.899999999999992,499.45182194375707,408.6385906251531,5.455391216060322e-14,65.52894516747672,37.359052785273015,1.2820391671619244e-14,-14.061904610098743,-17.897077825581626,0,0.0745
4.933333333333326,501.62075003425775,409.8642296662346,5.49812585496572e-14,65.06784271501981,36.769171232445785,1.2820391671619244e-14,-13.833073573707559,-17.696446584816982,0,0.0745
4.966666666666659,503.774556248463,411.07042348996055,5.5408604938711174e-14,64.61418642615796,36.18581471177714,1.2820391671619244e-14,-13.609688665855503,-17.500695620059414,0,0.0745
4.999999999999992,505.9134829254827,412.2573843421615,5.583595132776515e-14,64.16780031059041,35.60882556602976,1.2820391671619244e-14,-13.391583467026559,-17.309674372421487,0,0.0745
5.033333333333325,508.03776671584495,413.4253193743368,5.626329771681913e-14,63.728513710867084,35.03805096525915,1.2820391671619244e-14,-13.178597991699727,-17.1232380231182,0,0.0745
5.066666666666658,510.1476387524366,414.57443079848,5.6690644105873104e-14,63.29616109774838,34.47334272429585,1.2820391671619244e-14,-12.970578393560965,-16.941247228899087,0,0.0745
5.099999999999992,512.2433248149323,415.7049160360993,5.711799049492707e-14,62.870581874869586,33.914557128578856,1.2820391671619244e-14,-12.767376686363864,-16.763567871509714,0,0.0745
5.133333333333325,514.3250454880063,416.816967861696,5.754533688398105e-14,62.451620192219785,33.36155476790098,1.2820391671619244e-14,-12.568850479494085,-16.590070820336308,0,0.0745
5.166666666666658,516.3930163136054,417.9107745409511,5.797268327303502e-14,62.03912476797458,32.81420037765284,1.2820391671619244e-14,-12.374862727356254,-16.420631707444226,0,0.0745
5.199999999999991,518.447447937547,418.986519963857,5.840002966208899e-14,61.63294871824921,32.272362687177036,1.2820391671619244e-14,-12.185281491760952,-16.255130714273974,0,0.0745
5.2333333333333245,520.4885462506925,420.0443837730192,5.882737605114296e-14,61.23294939436441,31.735914274866794,1.2820391671619244e-14,-11.99997971654402,-16.093452369307272,0,0.0745
5.266666666666658,522.5165125249339,421.08454148734137,5.925472244019693e-14,60.838988227241046,31.204731429664758,1.2820391671619244e-14,-11.818835013700983,-15.935485356061083,0,0.0745
5.299999999999991,524.5315435442193,422.10716462129596,5.96820688292509e-14,60.45093057856217,30.678694018637767,1.2820391671619244e-14,-11.641729460366308,-15.781122330809685,0,0.0745
5.333333333333324,526.5338317308314,423.1124207999734,6.010941521830487e-14,60.06864559836181,30.157685360321977,1.2820391671619244e-14,-11.46854940601071,-15.63025974947367,0,0.0745
5.366666666666657,528.523565267122,424.1004738700917,6.053676160735884e-14,59.692006088719474,29.64159210355027,1.2820391671619244e-14,-11.299185289270191,-15.482797703151178,0,0.0745
5.399999999999991,530.5009282128972,425.0714840071414,6.096410799641281e-14,59.320888373257546,29.13030411149026,1.2820391671619244e-14,-11.133531463857832,-15.338639761800245,0,0.0745
5.433333333333324,532.4661006186357,426.0256078188293,6.139145438546678e-14,58.95517217215606,28.623714350636515,1.2820391671619244e-14,-10.97148603304453,-15.197692825612421,0,0.0745
5.466666666666657,534.4192586347161,426.9629984449798,6.181880077452075e-14,58.59474048241516,28.12171878451495,1.2820391671619244e-14,-10.812950692226895,-15.059866983646891,0,0.0745
5.49999999999999,536.3605746168198,427.8838056540422,6.224614716357472e-14,58.23947946311079,27.624216271870903,1.2820391671619244e-14,-10.657830579131145,-14.925075379321424,0,0.0745
5.5333333333333234,538.2902172276666,428.78817593634636,6.267349355262869e-14,57.88927832540314,27.131108469124847,1.2820391671619244e-14,-10.506034131229454,-14.793234082381648,0,0.0745
5.566666666666657,540.2083515352357,429.6762525942427,6.310083994168266e-14,57.54402922707075,26.64229973689173,1.2820391671619244e-14,-10.357472949971742,-14.664261966993571,0,0.0745
5.59999999999999,542.1151391076143,430.5481758292551,6.352818633073663e-14,57.20362717135542,26.157697050370857,1.2820391671619244e-14,-10.21206167145998,-14.538080595626203,0,0.0745
5.633333333333323,544.0107381046114,431.40408282636923,6.39555327197906e-14,56.86796990991492,25.67720991342381,1.2820391671619244e-14,-10.069717843214972,-14.414614108411438,0,0.0745
5.666666666666656,545.8953033662677,432.2441078355748,6.438287910884457e-14,56.53695784969136,25.20075027616756,1.2820391671619244e-14,-9.93036180670667,-14.293789117687448,0,0.0745
5.6999999999999895,547.7689864983848,433.0683822507721,6.481022549789854e-14,56.2104939635134,24.728232455919244,1.2820391671619244e-14,-9.793916585338893,-14.175534607449498,0,0.0745
5.733333333333323,549.6319359551935,433.87703468615,6.523757188695251e-14,55.88848370426014,24.25957306133762,1.2820391671619244e-14,-9.660307777597735,-14.059781837448742,0,0.0745
5.766666666666656,551.4842971192743,434.67019105013713,6.566491827600648e-14,55.5708349224238,23.794690919614453,1.2820391671619244e-14,-9.52946345509023,-13.946464251694959,0,0.0745
5.799999999999989,553.3262123788381,435.447974617023,6.609226466506045e-14,55.2574577869166,23.333507006576664,1.2820391671619244e-14,-9.401314065215958,-13.835517391133715,0,0.0745
5.833333333333322,555.1578212024707,436.21050609634193,6.651961105411442e-14,54.94826470897563,22.875944379567265,1.2820391671619244e-14,-9.275792338229287,-13.726878810281953,0,0.0745
5.866666666666656,556.9792602114383,436.9579037001079,6.694695744316839e-14,54.643170269026825,22.421928112979977,1.2820391671619244e-14,-9.152833198464096,-13.620487997618604,0,0.0745
5.899999999999989,558.7906632496508,437.69028320798554,6.737430383222236e-14,54.342091146376625,21.971385236328686,1.2820391671619244e-14,-9.032373679506021,-13.516286299538734,0,0.0745
5.933333333333322,560.592161451371,438.4077580304768,6.780165022127633e-14,54.04494605160631,21.52424467473899,1.2820391671619244e-14,-8.914352843109526,-13.41421684769083,0,0.0745
5.966666666666655,562.383883306756,439.110439270202,6.82289966103303e-14,53.751655661550686,21.080437191754754,1.2820391671619244e-14,-8.798711701668802,-13.314224489527074,0,0.0745
5.9999999999999885,564.1659547253144,439.7984357813473,6.865634299938428e-14,53.46214255674861,20.639895334357874,1.2820391671619244e-14,-8.685393144062227,-13.21625572190643,0,0.0745
6.033333333333322,565.9384990973563,440.4718542273508,6.908368938843825e-14,53.176331161258595,20.202553380104565,1.2820391671619244e-14,-8.57434186470034,-13.120258627599247,0,0.0745
6.066666666666655,567.7016373535142,441.13079913689364,6.951103577749222e-14,52.89414768473804,19.768347286286204,1.2820391671619244e-14,-8.465504295616839,-13.02618281455083,0,0.0745
6.099999999999988,569.4554880224039,441.77537295826124,6.993838216654619e-14,52.61552006668967,19.337214641027227,1.2820391671619244e-14,-8.35882854145098,-12.933979357769333,0,0.0745
6.133333333333321,571.2001672864967,442.4056761121358,7.036572855560016e-14,52.34037792278372,18.909094616236864,1.2820391671619244e-14,-8.254264317178265,-12.84360074371095,0,0.0745
6.1666666666666545,572.935789036269,443.0218070428803,7.079307494465413e-14,52.068652493168585,18.48392792233545,1.2820391671619244e-14,-8.151762888454089,-12.755000817042411,0,0.0745
6.199999999999988,574.6624649226918,443.62386226836963,7.12204213337081e-14,51.80027659268717,18.061656764679867,1.2820391671619244e-14,-8.051277014442562,-12.66813472966748,0,0.0745
6.233333333333321,576.3803044081225,444.2119364284235,7.164776772276207e-14,51.535184562920186,17.642224801616187,1.2820391671619244e-14,-7.95276089300955,-12.58295889191035,0,0.0745
6.266666666666654,578.0894148156552,444.7861223318932,7.207511411181604e-14,51.27331222598133,17.22557710409103,1.2820391671619244e-14,-7.856170108165654,-12.49943092575474,0,0.0745
6.299999999999987,579.7899013769884,445.34651100245173,7.250246050087001e-14,51.01459683999296,16.81166011675626,1.2820391671619244e-14,-7.761461579650982,-12.417509620043067,0,0.0745
6.333333333333321,581.4818672788608,445.8931917231352,7.292980688992398e-14,50.75897705617432,16.40042162050476,1.2820391671619244e-14,-7.66859351455935,-12.337154887545141,0,0.0745
6.366666666666654,583.1654137081101,446.42625207968115,7.335715327897795e-14,50.50639287747748,15.99181069637773,1.2820391671619244e-14,-7.577525360905069,-12.258327723810854,0,0.0745
6.399999999999987,584.8406398954004,446.94577800270736,7.378449966803192e-14,50.25678561870946,15.585777690786868,1.2820391671619244e-14,-7.488217763040604,-12.18099016772586,0,0.0745
6.43333333333332,586.5076431576698,447.45185380877393,7.421184605708589e-14,50.010097868081516,15.182274181997082,1.2820391671619244e-14,-7.4006325188382505,-12.105105263693604,0,0.0745
6.4666666666666535,588.1665189393408,447.9445622403679,7.463919244613986e-14,49.76627345012973,14.781252947818043,1.2820391671619244e-14,-7.314732538553603,-12.030637025371144,0,0.0745
6.499999999999987,589.8173608523392,448.4239845048497,7.506653883519383e-14,49.5252573899533,14.382667934455043,1.2820391671619244e-14,-7.230481805292814,-11.957550400890034,0,0.0745
6.53333333333332,591.4602607149632,448.8902003123988,7.54938852242478e-14,49.28699587871964,13.986474226471802,1.2820391671619244e-14,-7.147845337009897,-11.885811239497187,0,0.0745
6.566666666666653,593.0953085896427,449.3432879129928,7.592123161330177e-14,49.0514362403875,13.592628017820001,1.2820391671619244e-14,-7.066789149963973,-11.815386259554055,0,0.0745
6.599999999999986,594.7225928196294,449.7833241324559,7.634857800235574e-14,48.81852689960183,13.201086583892147,1.2820391671619244e-14,-6.987280223570206,-11.746243017835631,0,0.0745
6.6333333333333195,596.3422000646533,450.21038440760776,7.677592439140971e-14,48.58821735071578,12.81180825455635,1.2820391671619244e-14,-6.909286466581436,-11.678349880073906,0,0.0745
6.666666666666653,597.9542153355832,450.6245428205455,7.720327078046368e-14,48.36045812789775,12.424752388133244,1.2820391671619244e-14,-6.8327766845409625,-11.611675992693165,0,0.0745
6.699999999999986,599.5587220281259,451.02587213208807,7.763061716951765e-14,48.13520077628276,12.039879346277,1.2820391671619244e-14,-6.757720548449805,-11.546191255687319,0,0.0745
6.733333333333319,601.1558019555969,451.4144438144122,7.805796355857162e-14,47.9123978241296,11.657150469723938,1.2820391671619244e-14,-6.6840885645948855,-11.481866296591917,0,0.0745
6.766666666666652,602.7455353807951,451.790328082908,7.84853099476256e-14,47.692002755946696,11.27652805487374,1.2820391671619244e-14,-6.611852045487176,-11.418672445505939,0,0.0745
6.799999999999986,604.3280010470135,452.1535939272803,7.891265633667956e-14,47.47396998655131,10.897975331169716,1.2820391671619244e-14,-6.5409830818615635,-11.356581711120727,0,0.0745
6.833333333333319,605.9032762082144,452.50430914192185,7.934000272573353e-14,47.25825483602822,10.521456439245865,1.2820391671619244e-14,-6.4714545156926375,-11.295566757715525,0,0.0745
6.866666666666652,607.4714366583995,452.8425403555822,7.97673491147875e-14,47.04481350555546,10.146936409809827,1.2820391671619244e-14,-6.403239914182925,-11.235600883081155,0,0.0745
6.899999999999985,609.0325567602017,453.1683530603566,8.019469550384148e-14,46.833603054066046,9.774381143231988,1.2820391671619244e-14,-6.3363135446823735,-11.176657997335164,0,0.0745
6.9333333333333185,610.5867094727256,453.481811640017,8.062204189289545e-14,46.62458137571605,9.403757389812197,1.2820391671619244e-14,-6.270650350499944,-11.118712602593714,0,0.0745
6.966666666666652,612.1339663786633,453.78297939770687,8.104938828194942e-14,46.41770717813037,9.035032730696631,1.2820391671619244e-14,-6.206225927570231,-11.061739773467002,0,0.0745
6.999999999999985,613.67439771071,454.0719185830208,8.147673467100339e-14,46.212939961399044,8.668175559418406,1.2820391671619244e-14,-6.143016501939857,-11.00571513834673,0,0.0745
7.033333333333318,615.2080723773032,454.34869041848873,8.190408106005736e-14,46.010239997797704,8.303155064036554,1.2820391671619244e-14,-6.080998908040268,-10.950614861455547,0,0.0745
7.066666666666651,616.7350579877101,454.6133551254837,8.233142744911133e-14,45.8095683122072,7.939941209848892,1.2820391671619244e-14,-6.020150567715224,-10.896415625629855,0,0.0745
7.0999999999999845,618.2554208764836,454.8659719495722,8.27587738381653e-14,45.6108866632081,7.57850472265527,1.2820391671619244e-14,-5.960449469972917,-10.843094615808653,0,0.0745
7.133333333333318,619.7692261273112,455.10659918532383,8.318612022721927e-14,45.41415752482696,7.218817072548525,1.2820391671619244e-14,-5.901874151434175,-10.790629503202362,0,0.0745
7.166666666666651,621.2765375962749,455.33529420059756,8.361346661627324e-14,45.21934406891197,6.860850458211299,1.2820391671619244e-14,-5.844403677449735,-10.73899843011676,0,0.0745
7.199999999999984,622.7774179345455,455.5521134603208,8.404081300532721e-14,45.02641014811661,6.504577791697691,1.2820391671619244e-14,-5.78801762386087,-10.688179995408245,0,0.0745
7.233333333333317,624.2719286105279,455.7571125497768,8.446815939438118e-14,44.83532027947064,6.149972683679437,1.2820391671619244e-14,-5.732696059379065,-10.63815324054764,0,0.0745
7.266666666666651,625.7601299314784,455.9503461974147,8.489550578343515e-14,44.64603962851859,5.797009429137075,1.2820391671619244e-14,-5.678419528561643,-10.588897636270845,0,0.0745
7.299999999999984,627.242081064612,456.1318682971973,8.532285217248912e-14,44.45853399400654,5.445662993477229,1.2820391671619244e-14,-5.625169035361449,-10.540393069795389,0,0.0745
7.333333333333317,628.7178400577153,456.3017319304992,8.575019856154309e-14,44.272769793098874,5.095908999057798,1.2820391671619244e-14,-5.572926027229825,-10.492619832582935,0,0.0745
7.36666666666665,630.1874638592856,456.45998938756935,8.617754495059706e-14,44.0887140471071,4.747723712103514,1.2820391671619244e-14,-5.52167237975322,-10.445558608628534,0,0.0745
7.3999999999999835,631.6510083382094,456.6066921885692,8.660489133965103e-14,43.90633436771361,4.40108402999491,1.2820391671619244e-14,-5.471390381804709,-10.399190463258108,0,0.0745
7.433333333333317,633.1085283029986,456.7418911041997,8.7032237728705e-14,43.72559894367385,4.05596746891436,1.2820391671619244e-14,-5.422062721192809,-10.353496832416509,0,0.0745
7.46666666666665,634.5600775205979,456.8656361759275,8.745958411775897e-14,43.54647652798083,3.7123521518333944,1.2820391671619244e-14,-5.373672470790711,-10.308459512428957,0,0.0745
7.499999999999983,636.0057087347805,456.9779767358217,8.788693050681294e-14,43.36893642547649,3.3702167968260794,1.2820391671619244e-14,-5.326203075130095,-10.264060650219447,0,0.0745
7.533333333333316,637.4454736841436,457.0789614260115,8.831427689586691e-14,43.19294848089501,3.029540705693741,1.2820391671619244e-14,-5.27963833744438,-10.220282733970146,0,0.0745
