0,0,0,0,0,0,0,0,0,0,0.0745
7.5666666666666496,638.8794231197211,457.1686382177744,8.874162328492088e-14,43.018483067323444,2.6903037528868596,1.2820391671619244e-14,-5.233962407147117,-10.177108584206438,0,0.0745
7.599999999999983,640.3076068222233,457.24705443026477,8.916896967397485e-14,42.845511075065716,2.3524863747104368,1.2820391671619244e-14,-5.189159767731927,-10.134521345292692,0,0.0745
7.633333333333316,641.7300736189198,457.3142567488914,8.959631606302882e-14,42.674003900896345,2.016069558799625,1.2820391671619244e-14,-5.145215225081096,-10.092504477324347,0,0.0745
7.666666666666649,643.1468714001762,457.37029124335317,9.00236624520828e-14,42.50393343769066,1.6810348338528822,1.2820391671619244e-14,-5.10211389617058,-10.051041748402286,0,0.0745
7.699999999999982,644.5580471356568,457.4152033853402,9.045100884113676e-14,42.33527206441867,1.3473642596103519,1.2820391671619244e-14,-5.059841198159801,-10.010117227275911,0,0.0745
7.733333333333316,645.9636468902065,457.44903806590906,9.087835523019074e-14,42.16799263649016,1.01504041706563,1.2820391671619244e-14,-5.018382837855155,-9.96971527634166,0,0.0745
7.766666666666649,647.3637158394212,457.47183961253904,9.13057016192447e-14,42.002068476438936,0.6840463988994934,1.2820391671619244e-14,-4.97772480153676,-9.9298205449841,0,0.0745
7.799999999999982,648.758298284919,457.48365180587655,9.173304800829868e-14,41.837473364934326,0.3543658001245938,1.2820391671619244e-14,-4.937853345138395,-9.890417963246987,0,0.0745
7.833333333333315,650.1474376693226,457.4845178961742,9.216039439735265e-14,41.67418153210862,0.025982708930525844,1.2820391671619244e-14,-4.898754984771122,-9.851492735822038,0,0.0745
7.8666666666666485,651.5311765909622,457.4744806194315,9.258774078640662e-14,41.51216764918924,-0.3011183022809207,1.2820391671619244e-14,-4.860416487581476,-9.813030336343395,0,0.0745
7.899999999999982,652.9095568183097,457.4535044721355,9.301508717546059e-14,41.35140682042472,-0.629284418881719,1.2820391671619244e-14,-4.822824862935564,-9.844983498023952,0,0.0745
7.933333333333315,654.2826192995982,457.4215473995458,9.344243356451456e-14,41.19187443865294,-0.9587121776903138,1.2820391671619244e-14,-4.7859714531533815,-9.882832764257842,0,0.0745
7.966666666666648,655.6504041691296,457.37856749421957,9.386977995356853e-14,41.03354608594373,-1.2893971597865286,1.2820391671619244e-14,-4.749850581276116,-9.920549462886441,0,0.0745
7.999999999999981,657.0129507534658,457.3245229862524,9.42971263426225e-14,40.876397530085306,-1.621335239014778,1.2820391671619244e-14,-4.714456675752737,-9.958142376847478,0,0.0745
8.033333333333315,658.3702975775251,457.25937223323723,9.472447273167647e-14,40.7204047217768,-1.9545225904553571,1.2820391671619244e-14,-4.6797842492552215,-9.995620543217376,0,0.0745
8.066666666666649,659.7224823705928,457.18307370993944,9.515181912073044e-14,40.565543792033914,-2.2889556989332682,1.2820391671619244e-14,-4.645827892286707,-10.032993254337326,0,0.0745
8.099999999999982,661.069542072253,457.09558599768746,9.557916550978441e-14,40.411791049804066,-2.6246313675587865,1.2820391671619244e-14,-4.612582266895538,-10.070270058765548,0,0.0745
8.133333333333315,662.4115128382458,456.9968677734777,9.600651189883838e-14,40.25912297978742,-2.9615467262939763,1.2820391671619244e-14,-4.5800421004993215,-10.107460762055698,0,0.0745
8.166666666666648,663.7484300462611,456.886877798793,9.643385828789235e-14,40.10751624045997,-3.299699240539374,1.2820391671619244e-14,-4.5482021798233925,-10.144575427361936,0,0.0745
8.199999999999982,665.0803283016709,456.7655749081352,9.686120467694632e-14,39.95694766229469,-3.6390867197351033,1.2820391671619244e-14,-4.517057344958452,-10.181624375871879,0,0.0745
8.233333333333315,666.4072414432101,456.6329179972695,9.728855106600029e-14,39.80739424617661,-3.9797073259707467,1.2820391671619244e-14,-4.486602483542386,-10.218618187069296,0,0.0745
8.266666666666648,667.7292025486104,456.4888660111829,9.771589745505426e-14,39.658833162007554,-4.3215595825983835,1.2820391671619244e-14,-4.456832525071553,-10.255567698829108,0,0.0745
8.299999999999981,669.0462439401936,456.3333779317548,9.814324384410823e-14,39.51124174749599,-4.664642382843317,1.2820391671619244e-14,-4.4277424353470405,-10.292484007348008,0,0.0745
8.333333333333314,670.3583971904311,456.1664127651412,9.85705902331622e-14,39.364597507127264,-5.008954998407143,1.2820391671619244e-14,-4.399327211061584,-10.32937846691478,0,0.0745
8.366666666666648,671.6656931274748,455.9879295288726,9.899793662221617e-14,39.2188781113095,-5.35449708805798,1.2820391671619244e-14,-4.371581874532925,-10.366262689525103,0,0.0745
8.39999999999998,672.9681618406645,455.79788723866585,9.942528301127014e-14,39.074061395689846,-5.701268706202864,1.2820391671619244e-14,-4.344501468589598,-10.403148544346514,0,0.0745
8.433333333333314,674.265832686019,455.59624489495127,9.985262940032411e-14,38.93012536063601,-6.049270311437529,1.2820391671619244e-14,-4.3180810516150645,-10.440048157039957,0,0.0745
8.466666666666647,675.5587342917149,455.3829614691156,1.0027997578937808e-13,38.78704817087747,-6.3985027750690335,1.2820391671619244e-14,-4.292315692756223,-10.476973908945139,0,0.0745
8.49999999999998,676.8468945635583,455.1579958894621,1.0070732217843205e-13,38.64480815530073,-6.74896738960696,1.2820391671619244e-14,-4.267200467302245,-10.513938436137808,0,0.0745
8.533333333333314,678.1303406904548,454.9213070268881,1.0113466856748602e-13,38.50338380689274,-7.100665877219222,1.2820391671619244e-14,-4.2427304522396385,-10.55095462836785,0,0.0745
8.566666666666647,679.4090991498823,454.67285368028314,1.0156201495654e-13,38.36275378282643,-7.453600398148819,1.2820391671619244e-14,-4.218900721989265,-10.588035627887901,0,0.0745
8.59999999999998,680.6831957133717,454.41259456164687,1.0198936134559397e-13,38.22289690468207,-7.807773559088254,1.2820391671619244e-14,-4.195706344330933,-10.62519482818307,0,0.0745
8.633333333333313,681.9526554519982,454.1404882809299,1.0241670773464794e-13,38.08379215879803,-8.16318842150869,1.2820391671619244e-14,-4.1731423765209135,-10.662445872613059,0,0.0745
8.666666666666647,683.2175027418897,453.85649333059854,1.028440541237019e-13,37.94541869674445,-8.519848509941319,1.2820391671619244e-14,-4.1512038616074785,-10.69980265297892,0,0.0745
8.69999999999998,684.4777612697535,453.5605680699249,1.0327140051275588e-13,37.80775583591281,-8.877757820208894,1.2820391671619244e-14,-4.129885824949255,-10.737279308027256,0,0.0745
8.733333333333313,685.7334540384273,453.2526707090047,1.0369874690180985e-13,37.67078306021478,-9.236920827605747,1.2820391671619244e-14,-4.109183270940839,-10.774890221905599,0,0.0745
8.766666666666646,686.9846033724568,452.9327592925039,1.0412609329086382e-13,37.53448002088312,-9.597342495025192,1.2820391671619244e-14,-4.089091179949659,-10.812650022583329,0,0.0745
8.79999999999998,688.2312309237025,452.6007916831361,1.0455343967991779e-13,37.39882653736753,-9.95902828103363,1.2820391671619244e-14,-4.0696045054677255,-10.850573580253169,0,0.0745
8.833333333333313,689.4733576769797,452.25672554487306,1.0498078606897176e-13,37.26380259831816,-10.321984147891264,1.2820391671619244e-14,-4.050718171481339,-10.888676005729003,0,0.0745
8.866666666666646,690.7110039557347,451.9005183258891,1.0540813245802573e-13,37.12938836264944,-10.686216569519807,1.2820391671619244e-14,-4.032427070061367,-10.926972648856282,0,0.0745
8.899999999999979,691.9441894277572,451.5321272412418,1.058354788470797e-13,36.995564160676906,-11.051732539418204,1.2820391671619244e-14,-4.014726059176123,-10.965479096951908,0,0.0745
8.933333333333312,693.1729331109345,451.1515092552909,1.0626282523613367e-13,36.86231049531929,-11.418539578527904,1.2820391671619244e-14,-3.997609960728325,-11.004211173290978,0,0.0745
8.966666666666645,694.3972533790464,450.75862106385586,1.0669017162518764e-13,36.72960804335872,-11.786645743049844,1.2820391671619244e-14,-3.9810735588169703,-11.04318493565819,0,0.0745
8.999999999999979,695.6171679676048,450.3534190761153,1.0711751801424161e-13,36.59743765675125,-12.156059632215916,1.2820391671619244e-14,-3.965111598224391,-11.082416674982175,0,0.0745
9.033333333333312,696.8326939797375,449.935859396248,1.0754486440329558e-13,36.46578036398031,-12.526790396018292,1.2820391671619244e-14,-3.949718783128069,-11.121922914071307,0,0.0745
9.066666666666645,698.0438478921191,449.505897804818,1.0797221079234955e-13,36.33461737144577,-12.898847742900621,1.2820391671619244e-14,-3.934889776036136,-11.16172040646986,0,0.0745
9.099999999999978,699.2506455609484,449.0634897399041,1.0839955718140352e-13,36.20393006488094,-13.272241947415742,1.2820391671619244e-14,-3.9206191969448674,-11.201826135453615,0,0.0745
9.133333333333312,700.4531022279748,448.6085902779756,1.0882690357045749e-13,36.07370001079042,-13.646983857855215,1.2820391671619244e-14,-3.906901622715745,-11.242257313184187,0,0.0745
9.166666666666645,701.6512325265716,448.1411541145137,1.0925424995951146e-13,35.94390895790145,-14.023084903856594,1.2820391671619244e-14,-3.8937315866690576,-11.283031380041386,0,0.0745
9.199999999999978,702.845050487859,447.66113554438056,1.0968159634856543e-13,35.81453883862177,-14.40055710399503,1.2820391671619244e-14,-3.8811035783903067,-11.324166004153113,0,0.0745
9.233333333333311,704.0345695468756,447.168488441935,1.101089427376194e-13,35.685571770496935,-14.779413073366435,1.2820391671619244e-14,-3.8690120437450806,-11.36567908114211,0,0.0745
9.266666666666644,705.2198025487976,446.663166240896,1.1053628912667337e-13,35.55699005766036,-15.159666031170067,1.2820391671619244e-14,-3.85745138509738,-11.40758873410899,0,0.0745
9.299999999999978,706.4007617552065,446.14512191395266,1.1096363551572734e-13,35.428776192269495,-15.541329808299091,1.2820391671619244e-14,-3.8464159617258153,-11.449913313870695,0,0.0745
9.33333333333331,707.5774588504039,445.61430795212107,1.1139098190478131e-13,35.30091285592178,-15.924418854948208,1.2820391671619244e-14,-3.835900090431474,-11.492671399473508,0,0.0745
9.366666666666644,708.749904947772,445.0706763438461,1.1181832829383528e-13,35.17338292104409,-16.308948248248186,1.2820391671619244e-14,-3.8258980463307317,-11.53588179899938,0,0.0745
9.399999999999977,709.9181105961803,444.5141785538482,1.1224567468288925e-13,35.0461694522499,-16.69493369993766,1.2820391671619244e-14,-3.816404063825714,-11.579563550684197,0,0.0745
9.43333333333331,711.0820857864356,443.9447655017121,1.1267302107194322e-13,34.91925570765841,-17.082391564083203,1.2820391671619244e-14,-3.8074123377446902,-11.623735924366237,0,0.0745
9.466666666666644,712.2418399577747,443.3623875402168,1.131003674609972e-13,34.79262514017027,-17.471338844859293,1.2820391671619244e-14,-3.7989170246441617,-11.668418423282745,0,0.0745
9.499999999999977,713.3973820043979,442.76699443340345,1.1352771385005117e-13,34.66626139869481,-17.861793204400364,1.2820391671619244e-14,-3.7909122442640673,-11.713630786232171,0,0.0745
9.53333333333331,714.548720282042,442.1585353343789,1.1395506023910514e-13,34.540148329323905,-18.253772970737675,1.2820391671619244e-14,-3.7833920811271176,-11.759392990119288,0,0.0745
9.566666666666643,715.6958626145903,441.53695876285104,1.143824066281591e-13,34.41426997644814,-18.647297145834337,1.2820391671619244e-14,-3.776350586272991,-11.80572525289988,0,0.0745
9.599999999999977,716.8388163007173,440.9022125823933,1.1480975301721308e-13,34.28861058381088,-19.042385413732383,1.2820391671619244e-14,-3.7697817791178383,-11.852648036941376,0,0.0745
9.63333333333331,717.9775881205672,440.25424397743245,1.1523709940626705e-13,34.163154595496565,-19.439058148826227,1.2820391671619244e-14,-3.7636796494293354,-11.90018205281531,0,0.0745
9.666666666666643,719.1121843424622,439.59299942995654,1.1566444579532102e-13,34.03788665684965,-19.83733642427746,1.2820391671619244e-14,-3.7580381594073473,-11.948348263537033,0,0.0745
9.699999999999976,720.2426107296396,438.918424695937,1.16091792184375e-13,33.91279161532098,-20.237242020586386,1.2820391671619244e-14,-3.7528512458601795,-11.997167889267763,0,0.0745
9.73333333333331,721.3688725470142,438.23046478145915,1.1651913857342896e-13,33.78785452123877,-20.63879743433617,1.2820391671619244e-14,-3.7481128224662745,-12.046662412493498,0,0.0745
9.766666666666643,722.4909745679643,437.5290639185549,1.1694648496248293e-13,33.66306062850173,-21.042025887126005,1.2820391671619244e-14,-3.743816782111254,-12.096853583695067,0,0.0745
9.799999999999976,723.6089210811373,436.81416554073127,1.173738313515369e-13,33.53839539519206,-21.446951334710107,1.2820391671619244e-14,-3.73995699929019,-12.147763427523046,0,0.0745
9.833333333333309,724.7227158972742,436.08571225818594,1.1780117774059087e-13,33.413844484106555,-21.85359847635981,1.2820391671619244e-14,-3.7365273325651036,-12.19941424949108,0,0.0745
9.866666666666642,725.8323623560476,435.3436458327037,1.1822852412964484e-13,33.289393763204295,-22.2619927644665,1.2820391671619244e-14,-3.733521627067777,-12.25182864320069,0,0.0745
9.899999999999975,726.9378633329133,434.5879071522236,1.186558705186988e-13,33.16502930596969,-22.672160414403514,1.2820391671619244e-14,-3.730933717038176,-12.305029498110427,0,0.0745
9.933333333333309,728.0392212459695,433.81843620506805,1.1908321690775278e-13,33.04073739169006,-23.08412841466558,1.2820391671619244e-14,-3.7287574283889215,-12.359040007861998,0,0.0745
9.966666666666642,729.1364380628245,433.03517205382457,1.1951056329680675e-13,32.916504505647175,-23.497924537304776,1.2820391671619244e-14,-3.7269865812865817,-12.413883679175786,0,0.0745
9.999999999999975,730.2295153074652,432.2380528088685,1.1993790968586072e-13,32.792317339222485,-23.913577348682377,1.2820391671619244e-14,-3.7256149927407396,-12.469584341328042,0,0.0745
10.033333333333308,731.3184540671291,431.4270156015166,1.203652560749147e-13,32.66816278991608,-24.331116220556442,1.2820391671619244e-14,-3.7246364791921893,-12.52616615622195,0,0.0745
10.066666666666642,732.4032549991717,430.60199655679907,1.2079260246396866e-13,32.54402796127969,-24.75057134152527,1.2820391671619244e-14,-3.724044859091891,-12.583653629064804,0,0.0745
10.099999999999975,733.4839183379305,429.7629307658375,1.2121994885302263e-13,32.419900162764264,-25.171973728847384,1.2820391671619244e-14,-3.7238339554627204,-12.64207161966346,0,0.0745
10.133333333333308,734.5604439015799,428.9097522578155,1.216472952420766e-13,32.29576690948305,-25.595355240659067,1.2820391671619244e-14,-3.7239975984364118,-12.701445354350511,0,0.0745
10.166666666666641,735.6328310989762,428.0423939715285,1.2207464163113057e-13,32.171615921891096,-26.020748588610857,1.2820391671619244e-14,-3.7245296277585354,-12.761800438553676,0,0.0745
10.199999999999974,736.701078936489,427.160787726497,1.2250198802018454e-13,32.047435125382606,-26.4481873509449,1.2820391671619244e-14,-3.7254238952547283,-12.823162870021248,0,0.0745
10.233333333333308,737.7651860248159,426.26486419362914,1.2292933440923851e-13,31.923212649807542,-26.87770598603546,1.2820391671619244e-14,-3.7266742672518807,-12.885559052716744,0,0.0745
10.26666666666664,738.8251505857795,425.3545528654153,1.2335668079829248e-13,31.798936828909262,-27.309339846415337,1.2820391671619244e-14,-3.7282746269483864,-12.949015811396379,0,0.0745
10.299999999999974,739.8809704591024,424.42978202563825,1.2378402718734645e-13,31.674596199684995,-27.74312519331145,1.2820391671619244e-14,-3.730218876728063,-13.013560406883407,0,0.0745
10.333333333333307,740.9326431091581,423.49047871858113,1.2421137357640042e-13,31.550179501671238,-28.17909921171325,1.2820391671619244e-14,-3.7325009404127405,-13.079220552054052,0,0.0745
10.36666666666664,741.9801656316967,422.53656871771454,1.246387199654544e-13,31.42567567615627,-28.61730002599826,1.2820391671619244e-14,-3.735114765449051,-13.146024428550353,0,0.0745
10.399999999999974,743.0235347605408,421.5679764938432,1.2506606635450837e-13,31.301073865322092,-29.057766716139465,1.2820391671619244e-14,-3.738054325025329,-13.21400070423607,0,0.0745
10.433333333333307,744.0627468742514,420.58462518269255,1.2549341274356234e-13,31.176363411318256,-29.500539334519885,1.2820391671619244e-14,-3.7413136201150423,-13.283178551412599,0,0.0745
10.46666666666664,745.0977980027604,419.5864365519132,1.259207591326163e-13,31.051533855270137,-29.945658923380314,1.2820391671619244e-14,-3.74488668144358,-13.353587665812835,0,0.0745
10.499999999999973,746.1286838339679,418.5733309674823,1.2634810552167028e-13,30.92657493622428,-30.39316753292671,1.2820391671619244e-14,-3.7487675713756596,-13.425258286391912,0,0.0745
10.533333333333307,747.1553997203024,417.5452273594782,1.2677545191072425e-13,30.80147659003358,-30.84310824012454,1.2820391671619244e-14,-3.7529503857210655,-13.498221215934876,0,0.0745
10.56666666666664,748.1779406852419,416.5020431872046,1.2720279829977822e-13,30.67622894818502,-31.295525168207963,1.2820391671619244e-14,-3.7574292554567936,-13.572507842502691,0,0.0745
10.599999999999973,749.1963014297943,415.44369440364017,1.276301446888322e-13,30.55082233657288,-31.750463506932597,1.2820391671619244e-14,-3.762198348364113,-13.648150161739018,0,0.0745
10.633333333333306,750.210476338935,414.3700954191868,1.2805749107788616e-13,30.425247274220233,-32.20796953360133,1.2820391671619244e-14,-3.767251870579419,-13.725180800062,0,0.0745
10.66666666666664,751.2204594880001,413.2811590646903,1.2848483746694013e-13,30.29949447195163,-32.668090634893545,1.2820391671619244e-14,-3.772584068058096,-13.803633038766453,0,0.0745
10.699999999999973,752.226244649034,412.176796553706,1.289121838559941e-13,30.17355483101993,-33.130875329529005,1.2820391671619244e-14,-3.77818922795098,-13.883540839063743,0,0.0745
10.733333333333306,753.2278252970904,411.0569174439794,1.2933953024504807e-13,30.047419441690153,-33.596373291798606,1.2820391671619244e-14,-3.78406167989332,-13.964938868088149,0,0.0745
10.766666666666639,754.2251946164831,409.92142959811287,1.2976687663410204e-13,29.92107958178327,-34.064635375995294,1.2820391671619244e-14,-3.790195797206453,-14.047862525900547,0,0.0745
10.799999999999972,755.2183455069892,408.7702391433869,1.30194223023156e-13,29.794526715182847,-34.53571364177936,1.2820391671619244e-14,-3.7965859980126844,-14.132347973521995,0,0.0745
10.833333333333306,756.2072705899994,407.6032504307031,1.3062156941220998e-13,29.667752490307375,-35.00966138051376,1.2820391671619244e-14,-3.8032267462641265,-14.218432162032014,0,0.0745
10.866666666666639,757.1919622146178,406.4203659926162,1.3104891580126395e-13,29.54074873855116,-35.48653314260604,1.2820391671619244e-14,-3.810112552686524,-14.306152862768409,0,0.0745
10.899999999999972,758.1724124637077,405.2214865004197,1.3147626219031792e-13,29.413507472696516,-35.96638476589497,1.2820391671619244e-14,-3.8172379756392867,-14.395548698667875,0,0.0745
10.933333333333305,759.1486131598843,404.00651072024897,1.319036085793719e-13,29.286020885300076,-36.44927340512127,1.2820391671619244e-14,-3.8245976218931848,-14.486659176788972,0,0.0745
10.966666666666638,760.1205558714529,402.7753354681649,1.3233095496842586e-13,29.15828134705583,-36.935257562523326,1.2820391671619244e-14,-3.8321861473273273,-14.579524722061633,0,0.0745
10.999999999999972,761.0882319182908,401.5278555641782,1.3275830135747983e-13,29.03028140513759,-37.42439711960033,1.2820391671619244e-14,-3.83999825754724,-14.67418671231009,0,0.0745
11.033333333333305,762.051632377675,400.2639637851753,1.331856477465338e-13,28.90201378152339,-37.91675337008696,1.2820391671619244e-14,-3.848028708425978,-14.770687514598828,0,0.0745
11.066666666666638,763.0107480900518,398.98355081670246,1.3361299413558777e-13,28.773471371304378,-38.41238905418544,1.2820391671619244e-14,-3.856272306570375,-14.869070522954347,0,0.0745
11.099999999999971,763.9655696647512,397.68650520356573,1.3404034052464174e-13,28.644647240980557,-38.911368394102716,1.2820391671619244e-14,-3.8647239097146207,-14.969380197518408,0,0.0745
11.133333333333304,764.9160874856427,396.372713299201,1.3446768691369571e-13,28.515534626745776,-39.41375713094245,1.2820391671619244e-14,-3.873378427043468,-15.07166210519195,0,0.0745
11.166666666666638,765.8622917167348,395.0420592137676,1.3489503330274968e-13,28.386126932764196,-39.91962256300352,1.2820391671619244e-14,-3.882230819447459,-15.175962961832212,0,0.0745
11.19999999999997,766.8041723077162,393.69442476091626,1.3532237969180365e-13,28.256417729440443,-40.429033585539166,1.2820391671619244e-14,-3.8912760997126106,-15.282330676069352,0,0.0745
11.233333333333304,767.7417189994391,392.3296894031818,1.3574972608085763e-13,28.12640075168554,-40.94206073203292,1.2820391671619244e-14,-3.900509332647089,-15.39081439481256,0,0.0745
11.266666666666637,768.6749213293451,390.9477301959468,1.361770724699116e-13,27.99606989718063,-41.45877621705025,1.2820391671619244e-14,-3.909925635147381,-15.50146455051997,0,0.0745
11.29999999999997,769.6037686368331,389.54842172992255,1.3660441885896557e-13,27.86541922464041,-41.97925398072727,1.2820391671619244e-14,-3.9195201762065865,-15.614332910310631,0,0.0745
11.333333333333304,770.528250068569,388.13163607209054,1.3703176524801954e-13,27.73444295207816,-42.503569734960664,1.2820391671619244e-14,-3.9292881768673817,-15.729472627001659,0,0.0745
11.366666666666637,771.4483545837381,386.697242705045,1.374591116370735e-13,27.603135455074085,-43.031801011365935,1.2820391671619244e-14,-3.9392249101222747,-15.846938292158146,0,0.0745
11.39999999999997,772.3640709592397,385.24510846467587,1.3788645802612748e-13,27.471491265048627,-43.564027211074226,1.2820391671619244e-14,-3.9493257007637252,-15.96678599124861,0,0.0745
11.433333333333303,773.2753877948245,383.7750974761278,1.3831380441518145e-13,27.3395050675424,-44.100329656441026,1.2820391671619244e-14,-3.959585925186736,-16.089073361004022,0,0.0745
