0,0,0,0,0,0,0,0,0,0,0.0745
11.466666666666637,774.1822935181747,382.2870710879697,1.3874115080423542e-13,27.207171700504187,-44.64079164474383,1.2820391671619244e-14,-3.970001011146432,-16.213859649083982,0,0.0745
11.49999999999997,775.0847763899276,380.78088780450474,1.391684971932894e-13,27.074486152588413,-45.18549850394915,1.2820391671619244e-14,-3.9805664374731924,-16.341205776159676,0,0.0745
11.533333333333303,775.982824508643,379.2564032161503,1.3959584358234336e-13,26.941443561463487,-45.734537650633456,1.2820391671619244e-14,-3.991277733747784,-16.471174400529268,0,0.0745
11.566666666666636,776.8764258157141,377.7134699278121,1.4002318997139733e-13,26.808039212132186,-46.2879986501464,1.2820391671619244e-14,-4.002130479938972,-16.603829985388284,0,0.0745
11.59999999999997,777.7655681002229,376.15193748517515,1.404505363604513e-13,26.67426853526532,-46.84597327910921,1.2820391671619244e-14,-4.013120306005979,-16.739238868884264,0,0.0745
11.633333333333303,778.6502390037413,374.5716522988303,1.4087788274950527e-13,26.540127105549715,-47.40855559034563,1.2820391671619244e-14,-4.024242891468131,-16.877469337092588,0,0.0745
11.666666666666636,779.5304260250763,372.97245756615206,1.4130522913855924e-13,26.40561064005158,-47.97584198034757,1.2820391671619244e-14,-4.035493964944009,-17.01859170005809,0,0.0745
11.699999999999969,780.4061165249628,371.3541931908393,1.417325755276132e-13,26.270714996596173,-48.54793125938275,1.2820391671619244e-14,-4.04686930366225,-17.162678371055463,0,0.0745
11.733333333333302,781.2772977307017,369.7166957000274,1.4215992191666718e-13,26.13543617216463,-49.12492472435709,1.2820391671619244e-14,-4.058364732946225,-17.309803949230332,0,0.0745
11.766666666666636,782.1439567407452,368.0597981588757,1.4258726830572115e-13,25.99977030130881,-49.70692623455016,1.2820391671619244e-14,-4.069976125674623,-17.46004530579207,0,0.0745
11.799999999999969,783.0060805292314,366.3833300825308,1.4301461469477512e-13,25.86371365458481,-50.294042290348145,1.2820391671619244e-14,-4.081699401719988,-17.613481673939624,0,0.0745
11.833333333333302,783.8636559504649,364.6871173453606,1.434419610838291e-13,25.727262637005907,-50.88638211510521,1.2820391671619244e-14,-4.093530527367108,-17.770194742711922,0,0.0745
11.866666666666635,784.7166697433488,362.97098208735156,1.4386930747288306e-13,25.59041378651547,-51.484057740270735,1.2820391671619244e-14,-4.105465514713165,-17.930268754965923,0,0.0745
11.899999999999968,785.5651085357648,361.234742617554,1.4429665386193703e-13,25.453163772480423,-52.087184093927306,1.2820391671619244e-14,-4.117500421051399,-18.093790609697066,0,0.0745
11.933333333333302,786.408958848905,359.4782133144576,1.44724000250991e-13,25.315509394205755,-52.69587909289163,1.2820391671619244e-14,-4.129631348240009,-18.26084996892977,0,0.0745
11.966666666666635,787.2482071015539,357.701204523173,1.4515134664004497e-13,25.17744757947049,-53.31026373853893,1.2820391671619244e-14,-4.141854442057948,-18.43153936941901,0,0.0745
11.999999999999968,788.0828396143235,355.90352244928897,1.4557869302909894e-13,25.038975383085518,-53.930462216519544,1.2820391671619244e-14,-4.1541658915491215,-18.605954339418542,0,0.0745
12.033333333333301,788.9128426138393,354.0849690492708,1.4600603941815291e-13,24.900089985473635,-54.556602000545766,1.2820391671619244e-14,-4.166561928356532,-18.78419352078658,0,0.0745
12.066666666666634,789.7382022368816,352.24534191725627,1.4643338580720688e-13,24.760788691272044,-55.188813960436306,1.2820391671619244e-14,-4.17903882604773,-18.9663587967161,0,0.0745
12.099999999999968,790.5589045344802,350.3844341681024,1.4686073219626086e-13,24.621068927957612,-55.827232474616125,1.2820391671619244e-14,-4.191592899432918,-19.152555425394446,0,0.0745
12.1333333333333,791.3749354759634,348.5020343165264,1.4728807858531483e-13,24.480928244495047,-56.471995547279974,1.2820391671619244e-14,-4.204220503876975,-19.3428921799155,0,0.0745
12.166666666666634,792.1862809529637,346.59792615217845,1.477154249743688e-13,24.340364310008162,-57.123244930439554,1.2820391671619244e-14,-4.216918034606567,-19.537481494787517,0,0.0745
12.199999999999967,792.9929267833795,344.67188861047555,1.4814277136342277e-13,24.19937491247438,-57.781126251086256,1.2820391671619244e-14,-4.229681926013449,-19.736439619401022,0,0.0745
12.2333333333333,793.7948587152943,342.7236956390184,1.4857011775247674e-13,24.057957957442547,-58.445789143714386,1.2820391671619244e-14,-4.242508650955028,-19.939886778843782,0,0.0745
12.266666666666634,794.5920624308534,340.75311605940294,1.489974641415307e-13,23.91611146677411,-59.11738738846353,1.2820391671619244e-14,-4.255394720053097,-20.147947342474183,0,0.0745
12.299999999999967,795.3845235501003,338.7599134242312,1.4942481053058468e-13,23.77383357740772,-59.7960790551532,1.2820391671619244e-14,-4.268336680991706,-20.36075000069026,0,0.0745
12.3333333333333,796.1722276347718,336.7438458691146,1.4985215691963865e-13,23.631122540147224,-60.48202665349851,1.2820391671619244e-14,-4.281331117814927,-20.578427950359348,0,0.0745
12.366666666666633,796.9551601920542,334.7046659594542,1.5027950330869262e-13,23.487976718473046,-61.17539728981195,1.2820391671619244e-14,-4.294374650225345,-20.80111908940317,0,0.0745
12.399999999999967,797.7333066783001,332.6421205317704,1.507068496977466e-13,23.344394587376915,-61.87636283051411,1.2820391671619244e-14,-4.307463932883903,-21.02896622106493,0,0.0745
12.4333333333333,798.5066525027074,330.5559505293439,1.5113419608680056e-13,23.200374732219856,-62.58510007279475,1.2820391671619244e-14,-4.320595654711792,-21.26211726841914,0,0.0745
12.466666666666633,799.2751830309612,328.44589083191767,1.5156154247585453e-13,23.05591584761336,-63.30179092278547,1.2820391671619244e-14,-4.3337665381949195,-21.500725499721554,0,0.0745
12.499999999999966,800.0388835888386,326.3116700791968,1.519888888649085e-13,22.911016736323646,-64.02662258162667,1.2820391671619244e-14,-4.346973338691473,-21.74494976523584,0,0.0745
12.5333333333333,800.7977394657786,324.153010487869,1.5241623525396247e-13,22.765676308198877,-64.75978773983387,1.2820391671619244e-14,-4.360212843743035,-21.9949547462158,0,0.0745
12.566666666666633,801.551735918416,321.9696276618559,1.5284358164301644e-13,22.61989357911922,-65.50148478039277,1.2820391671619244e-14,-4.373481872389623,-22.25091121676722,0,0.0745
12.599999999999966,802.3008581740816,319.7612303954879,1.532709280320704e-13,22.473667669969586,-66.25191799103817,1.2820391671619244e-14,-4.386777274488999,-22.51299631936211,0,0.0745
12.633333333333299,803.0450914342694,317.5275204692813,1.5369827442112438e-13,22.326997805634903,-67.01129778619918,1.2820391671619244e-14,-4.400095930040513,-22.781393854830434,0,0.0745
12.666666666666632,803.7844208780699,315.2681924379772,1.5412562081017835e-13,22.17988331401778,-67.77984093912288,1.2820391671619244e-14,-4.413434748513705,-23.05629458771073,0,0.0745
12.699999999999966,804.5188316655725,312.9829334104865,1.5455296719923232e-13,22.032323625078387,-68.5577708247196,1.2820391671619244e-14,-4.426790668181811,-23.337896567901492,0,0.0745
12.733333333333299,805.2483089412357,310.67142282136297,1.549803135882863e-13,21.884318269896376,-69.34531767370696,1.2820391671619244e-14,-4.440160655460318,-23.626405469620643,0,0.0745
12.766666666666632,805.9728378372275,308.33333219340744,1.5540765997734026e-13,21.735866879754692,-70.14271883866532,1.2820391671619244e-14,-4.45354170425057,-23.92203494875056,0,0.0745
12.799999999999965,806.6924034767356,305.96832489098557,1.5583500636639423e-13,21.586969185245074,-70.95021907265605,1.2820391671619244e-14,-4.466930835288493,-24.22500701972193,0,0.0745
12.833333333333298,807.4069909772488,303.57605586361575,1.562623527554482e-13,21.43762501539513,-71.76807082109511,1.2820391671619244e-14,-4.480325095498309,-24.535552453171526,0,0.0745
12.866666666666632,808.1165854538094,301.1561713793618,1.5668969914450217e-13,21.287834296816758,-72.59653452761835,1.2820391671619244e-14,-4.493721557351216,-24.853911195697325,0,0.0745
12.899999999999965,808.8211720222387,298.7083087475377,1.5711704553355614e-13,21.137597052875797,-73.43587895472265,1.2820391671619244e-14,-4.507117318228811,-25.18033281312942,0,0.0745
12.933333333333298,809.5207358023348,296.2320960302038,1.5754439192261011e-13,20.98691340288276,-74.28638152001727,1.2820391671619244e-14,-4.520509499791105,-25.515076958838556,0,0.0745
12.966666666666631,810.215261921045,293.72715174190466,1.5797173831166409e-13,20.835783561304467,-75.14832864897444,1.2820391671619244e-14,-4.533895247348815,-25.858413868715132,0,0.0745
12.999999999999964,810.9047355156115,291.1930845370671,1.5839908470071806e-13,20.684207836996478,-76.02201614512686,1.2820391671619244e-14,-4.547271729239661,-26.21062488457229,0,0.0745
13.033333333333298,811.5891417366934,288.629492884443,1.5882643108977203e-13,20.532186632456202,-76.90774957872209,1.2820391671619244e-14,-4.560636136208284,-26.572003007857045,0,0.0745
13.066666666666631,812.2684657514633,286.0359647279459,1.59253777478826e-13,20.379720443096556,-77.80584469491191,1.2820391671619244e-14,-4.573985680789367,-26.9428534856946,0,0.0745
13.099999999999964,812.9426927466812,283.41207713319164,1.5968112386787997e-13,20.226809856540108,-78.71662784262674,1.2820391671619244e-14,-4.587317596693461,-27.32349443144454,0,0.0745
13.133333333333297,813.6118079317457,280.7573959190128,1.6010847025693394e-13,20.073455551933606,-79.64043642536384,1.2820391671619244e-14,-4.600629138195035,-27.71425748211339,0,0.0745
13.16666666666663,814.2757965417218,278.0714752731727,1.605358166459879e-13,19.91965829928287,-80.57761937520213,1.2820391671619244e-14,-4.613917579522077,-28.11548849514856,0,0.0745
13.199999999999964,814.9346438403487,275.35385735145786,1.6096316303504188e-13,19.76541895880798,-81.52853765144663,1.2820391671619244e-14,-4.627180214246679,-28.52754828733473,0,0.0745
13.233333333333297,815.588335123026,272.6040718592777,1.6139050942409585e-13,19.610738480318787,-82.49356476540417,1.2820391671619244e-14,-4.640414354675813,-28.950813418726376,0,0.0745
13.26666666666663,816.2368557197797,269.8216356148478,1.6181785581314982e-13,19.455617902610733,-83.47308733289691,1.2820391671619244e-14,-4.653617331241571,-29.385677024781952,0,0.0745
13.299999999999963,816.8801909982091,267.00605209297333,1.622452022022038e-13,19.300058352881067,-84.46750565623415,1.2820391671619244e-14,-4.666786491889988,-29.83254970011737,0,0.0745
13.333333333333297,817.5183263664146,264.15681094839044,1.6267254859125776e-13,19.144061046165483,-85.47723433748651,1.2820391671619244e-14,-4.679919201467552,-30.29186043757063,0,0.0745
13.36666666666663,818.1512472759077,261.2733875175558,1.6309989498031173e-13,18.987627284795337,-86.50270292503882,1.2820391671619244e-14,-4.693012841104375,-30.76405762656929,0,0.0745
13.399999999999963,818.7789392245036,258.35524229770436,1.635272413693657e-13,18.83075845787557,-87.54435659554277,1.2820391671619244e-14,-4.706064807592969,-31.249610115118312,0,0.0745
13.433333333333296,819.4013877591964,255.4018204019195,1.6395458775841967e-13,18.673456040783524,-88.60265687354553,1.2820391671619244e-14,-4.719072512761477,-31.749008340082696,0,0.0745
13.46666666666663,820.0185784790193,252.4125509888782,1.6438193414747364e-13,18.515721594688856,-89.67808239123981,1.2820391671619244e-14,-4.732033382840093,-32.262765530828396,0,0.0745
13.499999999999963,820.6304970378891,249.38684666584606,1.648092805365276e-13,18.357556766094877,-90.7711296909635,1.2820391671619244e-14,-4.74494485781932,-32.79141899171071,0,0.0745
13.533333333333296,821.2371291474358,246.32410286340354,1.6523662692558158e-13,18.19896328640159,-91.88231407327568,1.2820391671619244e-14,-4.757804390798658,-33.335531469365066,0,0.0745
13.56666666666663,821.8384605798188,243.22369718028185,1.6566397331463555e-13,18.039942971490785,-93.0121704936512,1.2820391671619244e-14,-4.770609447324147,-33.89569261126541,0,0.0745
13.599999999999962,822.4344771705299,240.0849886965795,1.6609131970368952e-13,17.880497721333683,-94.16125451107034,1.2820391671619244e-14,-4.783357504713084,-34.47252052257418,0,0.0745
13.633333333333296,823.025164821184,236.90731725351168,1.665186660927435e-13,17.720629519621543,-95.33014329203438,1.2820391671619244e-14,-4.796046051364148,-35.06666342892098,0,0.0745
13.666666666666629,823.610509502298,233.69000269771783,1.6694601248179746e-13,17.560340433419842,-96.51943667381508,1.2820391671619244e-14,-4.808672586050995,-35.678801453420895,0,0.0745
13.699999999999962,824.1904972560595,230.43234408801624,1.6737335887085143e-13,17.399632612846602,-97.72975829104782,1.2820391671619244e-14,-4.821234617197251,-36.309648516982115,0,0.0745
13.733333333333295,824.7651141990854,227.13361886234603,1.678007052599054e-13,17.23850829077558,-98.96175677010672,1.2820391671619244e-14,-4.8337296621306685,-36.95995437176724,0,0.0745
13.766666666666628,825.3343465251709,223.7930819624774,1.6822805164895937e-13,17.07696978256511,-100.21610699605895,1.2820391671619244e-14,-4.846155246314055,-37.63050677856715,0,0.0745
13.799999999999962,825.8981805080314,220.40996491389785,1.6865539803801334e-13,16.91501948581343,-101.49351145738675,1.2820391671619244e-14,-4.858508902550395,-38.32213383983388,0,0.0745
13.833333333333295,826.4566025040361,216.98347485809472,1.6908274442706732e-13,16.75265988014145,-102.79470167409363,1.2820391671619244e-14,-4.870788170159376,-39.03570650120662,0,0.0745
13.866666666666628,827.0095989549362,213.5127935342521,1.6951009081612129e-13,16.58989352700404,-104.12043971527918,1.2820391671619244e-14,-4.882990594122297,-39.7721412355665,0,0.0745
13.899999999999961,827.5571563905872,209.99707620715947,1.6993743720517526e-13,16.42672306953097,-105.47151981277861,1.2820391671619244e-14,-4.895113724192182,-40.532402924983145,0,0.0745
13.933333333333294,828.0992614316672,206.43545053789197,1.7036478359422923e-13,16.263151232398783,-106.84877007802474,1.2820391671619244e-14,-4.907155113965527,-41.31750795738415,0,0.0745
13.966666666666628,828.6359007923917,202.8270153935618,1.707921299832832e-13,16.099180821735054,-108.25305432990488,1.2820391671619244e-14,-4.919112319911937,-42.12852755640424,0,0.0745
13.999999999999961,829.1670612832269,199.17083959215978,1.7121947637233717e-13,15.934814725056468,-109.68527404206064,1.2820391671619244e-14,-4.930982900357598,-42.96659136467258,0,0.0745
14.033333333333294,829.6927298136017,195.4659605781991,1.7164682276139114e-13,15.770055911242533,-111.14637041882051,1.2820391671619244e-14,-4.942764414418051,-43.83289130279601,0,0.0745
14.066666666666627,830.2128933946199,191.71138302454005,1.720741691504451e-13,15.60490743054668,-112.63732660977104,1.2820391671619244e-14,-4.954454420875615,-44.72868572851599,0,0.0745
14.09999999999996,830.7275391417747,187.90607735541104,1.7250151553949908e-13,15.43937241464681,-114.1591700738706,1.2820391671619244e-14,-4.966050476996091,-45.65530392298662,0,0.0745
14.133333333333294,831.236654277666,184.04897818524438,1.7292886192855305e-13,15.273454076737503,-115.71297510499957,1.2820391671619244e-14,-4.977550137279226,-46.61415093386916,0,0.0745
14.166666666666627,831.7402261347216,180.1389826675133,1.7335620831760702e-13,15.10715571166628,-117.29986553193298,1.2820391671619244e-14,-4.9889509521366975,-47.606712808002186,0,0.0745
14.19999999999996,832.2382421579255,176.17494874728237,1.73783554706661e-13,14.940480696116582,-118.92101760692712,1.2820391671619244e-14,-5.000250466490957,-48.63456224982418,0,0.0745
14.233333333333293,832.7306899075535,172.15569331066752,1.7421090109571496e-13,14.773432488840328,-120.57766309844526,1.2820391671619244e-14,-5.011446218287633,-49.69936474554389,0,0.0745
14.266666666666627,833.2175570619182,168.07999022383342,1.7463824748476893e-13,14.60601463094321,-122.27109260502276,1.2820391671619244e-14,-5.0225357369135315,-50.80288519732489,0,0.0745
14.29999999999996,833.6988314201258,163.94656825353653,1.750655938738229e-13,14.438230746226159,-124.00265910890721,1.2820391671619244e-14,-5.033516541511547,-51.946995116533586,0,0.0745
14.333333333333293,834.1745009048453,159.7541088605391,1.7549294026287687e-13,14.270084541586726,-125.77378178992268,1.2820391671619244e-14,-5.044386139182959,-53.13368043046395,0,0.0745
14.366666666666626,834.6445535650948,155.50124385647172,1.7592028665193084e-13,14.101579807484502,-127.58595012202183,1.2820391671619244e-14,-5.0551420230667485,-54.36504996297442,0,0.0745
14.39999999999996,835.108977579044,151.18655291389737,1.763476330409848e-13,13.932720418475018,-129.44072827722997,1.2820391671619244e-14,-5.065781670284489,-55.64334465624409,0,0.0745
14.433333333333293,835.5677612568379,146.80856091842472,1.7677497943003878e-13,13.763510333817074,-131.33975986417926,1.2820391671619244e-14,-5.0763025397383235,-56.970947608478625,0,0.0745
14.466666666666626,836.0208930434432,142.36573515071763,1.7720232581909275e-13,13.593953598158798,-133.28477303121235,1.2820391671619244e-14,-5.086702069748292,-58.350395010992955,0,0.0745
14.49999999999996,836.4683615215201,137.8564822851463,1.7762967220814672e-13,13.424054342308336,-135.2775859671391,1.2820391671619244e-14,-5.096977675513843,-59.78438807780186,0,0.0745
14.533333333333292,836.9101554143233,133.27914519060633,1.780570185972007e-13,13.253816784095573,-137.32011283619994,1.2820391671619244e-14,-5.107126746382925,-61.27580607182577,0,0.0745
14.566666666666626,837.3462635886343,128.63199951768382,1.7848436498625466e-13,13.083245229331897,-139.41437018767482,1.2820391671619244e-14,-5.117146642910251,-62.827720544246105,0,0.0745
14.599999999999959,837.7766750577301,123.91325005485284,1.7891171137530863e-13,12.912344072875749,-141.56248388492958,1.2820391671619244e-14,-5.127034693684458,-64.44341091764262,0,0.0745
14.633333333333292,838.2013789843905,119.12102683473346,1.793390577643626e-13,12.741117799812358,-143.76669660358155,1.2820391671619244e-14,-5.136788191901724,-66.12638155955928,0,0.0745
14.666666666666625,838.6203646839491,114.25338096960144,1.7976640415341657e-13,12.569570986756991,-146.02937595396048,1.2820391671619244e-14,-5.146404391661012,-67.88038051136806,0,0.0745
14.699999999999958,839.0336216273922,109.30828019329378,1.8019375054247055e-13,12.397708303291878,-148.35302328922953,1.2820391671619244e-14,-5.155880503953362,-69.70942005807115,0,0.0745
14.733333333333292,839.4411394445104,104.2836040843768,1.8062109693152452e-13,12.225534513548057,-150.74028326750937,1.2820391671619244e-14,-5.1652136923146585,-71.61779934839572,0,0.0745
14.766666666666625,839.8429079271086,99.17713894290243,1.8104844332057849e-13,12.053054477944462,-153.19395424423138,1.2820391671619244e-14,-5.174401068107842,-73.61012930166049,0,0.0745
14.799999999999958,840.2389170322786,93.9865722902403,1.8147578970963246e-13,11.880273155097907,-155.71699957986374,1.2820391671619244e-14,-5.1834396853966345,-75.69136006897122,0,0.0745
14.833333333333291,840.6291568857425,88.7094869582982,1.8190313609868643e-13,11.707195603918954,-158.3125599582631,1.2820391671619244e-14,-5.192326535368565,-77.86681135198097,0,0.0745
14.866666666666625,841.0136177852729,83.34335473088555,1.823304824877404e-13,11.533826985910288,-160.98396682237927,1.2820391671619244e-14,-5.201058540259983,-80.14220592348491,0,0.0745
14.899999999999958,841.3922902041958,77.88552949598245,1.8275782887679437e-13,11.360172567685947,-163.73475704709284,1.2820391671619244e-14,-5.209632546730259,-82.5237067414074,0,0.0745
14.933333333333291,841.7651647949868,72.33323986318787,1.8318517526584834e-13,11.18623772373175,-166.56868898383766,1.2820391671619244e-14,-5.218045318625895,-85.01795810234475,0,0.0745
14.966666666666624,842.1322323929678,66.6835811955666,1.836125216549023e-13,11.012027939429483,-169.48976002863802,1.2820391671619244e-14,-5.226293529068025,-87.63213134401029,0,0.0745
14.999999999999957,842.4934840201134,60.9335069994129,1.8403986804395628e-13,10.837548814369866,-172.50222588461125,1.2820391671619244e-14,-5.23437375178851,-90.37397567919716,0,0.0745
15.03333333333329,842.8489108889795,55.07981960900472,1.8446721443301025e-13,10.662806065982188,-175.6106217122453,1.2820391671619244e-14,-5.2422824516302935,-93.25187482902166,0,0.0745
15.066666666666624,843.1985044067633,49.119160096127224,1.8489456082206422e-13,10.487805533511626,-178.8197853863249,1.2820391671619244e-14,-5.2500159741168915,-96.2749102223882,0,0.0745
15.099999999999957,843.5422561795092,43.04799732586706,1.853219072111182e-13,10.312553182378846,-182.13488310780502,1.2820391671619244e-14,-5.257570533983427,-99.45293164440375,0,0.0745
15.13333333333329,843.8801580164745,36.86261607077136,1.8574925360017216e-13,10.137055108960604,-185.56143765287095,1.2820391671619244e-14,-5.264942202547259,-102.79663635197795,0,0.0745
15.166666666666623,844.212201934669,30.559104084749194,1.8617659998922613e-13,9.96131754583461,-189.10535958066495,1.2820391671619244e-14,-5.272126893779827,-106.31765783382028,0,0.0745
15.199999999999957,844.5383801635869,24.133338025861438,1.866039463782801e-13,9.785346867537202,-192.7729817666327,1.2820391671619244e-14,-5.279120348922259,-110.02866557903268,0,0.0745
15.23333333333329,844.8586851501499,17.580968103152557,1.8703129276733407e-13,9.609149596888361,-196.57109768126642,1.2820391671619244e-14,-5.285918119465226,-113.94347743901115,0,0.0745
15.266666666666623,845.1731095638814,10.897401306634638,1.8745863915638804e-13,9.432732411945427,-200.50700389553757,1.2820391671619244e-14,-5.292515548288025,-118.07718642813461,0,0.0745
15.299999999999956,845.4816463023366,4.077783061096778,1.87885985545442e-13,9.256102153654691,-204.58854736613583,1.2820391671619244e-14,-5.298907748722058,-122.44630411794779,0,0.0745
15.33333333333329,845.7842884968126,-2.88302287682699,1.8831333193449598e-13,9.079265834279049,-208.82417813771303,1.2820391671619244e-14,-5.3050895812692715,-127.0689231473161,0,0.0745
